,inputs,references,predictions,score
361,"lebanese prime minister rafic hariri met sunday with egyptian president hosni mubarak for talks on the conflict in south lebanon , under an israeli air and artillery bombardment for the fourth straight day .",lebanese pm in cairo for talks on crisis," it is rare that you can mitigate fires against civilians in a country where the military is looking to reconstruction efforts for a solved conflict .

Now it should be","{'rouge1': Score(precision=0.25, recall=0.06896551724137931, fmeasure=0.1081081081081081), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.06896551724137931, fmeasure=0.1081081081081081)}"
362,"two israelis were hurt in hezbollah rocket attacks on sunday , the most sustained day of cross-border strikes since a showdown erupted with the guerrillas in lebanon , the army said .",two israelis hurt in hezbollah rocket attacks," the phrase building israelis in terror from anytime - at least most of us, but there is a spread of believers as we know it is not a fundamental","{'rouge1': Score(precision=0.2857142857142857, recall=0.07142857142857142, fmeasure=0.1142857142857143), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2857142857142857, recall=0.07142857142857142, fmeasure=0.1142857142857143)}"
363,scoreboard of the sharjah cup one-day international between india and pakistan here on monday : UNK,india v pakistan scoreboard," this is a mouthful of English content. for example, the she forgot to look behind, can't realy keep her on, she can't have quit","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
364,"russian forces in chechnya began a limited withdrawal monday , but warplanes kept bombing villages in the southeast of the caucasus mountain republic despite a unilateral ceasefire promise by moscow .",russians start troop withdrawal but continue bombing in chechnya by nikolai UNK," after being in custody, celine interviewed famlia firschev and gave out a telephone number to call the next morning. we made the decision to cover everything","{'rouge1': Score(precision=0.08333333333333333, recall=0.038461538461538464, fmeasure=0.05263157894736842), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.038461538461538464, fmeasure=0.05263157894736842)}"
365,"the southern chinese city of guangzhou has set up a special zone allowing foreign consulates to build permanent offices and residences and avoid prohibitive local rents , the china daily reported tuesday .",guangzhou opens new consulate area," With a healthy economy and none of the bad things, new places are popping up in the western world. A term to describe a lower income union government providing a","{'rouge1': Score(precision=0.2, recall=0.03333333333333333, fmeasure=0.05714285714285715), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.03333333333333333, fmeasure=0.05714285714285715)}"
366,lebanese prime minister rafic hariri accused britain on tuesday of supporting the israeli assault on hezbollah guerrillas in lebanon as he announced plans to visit london .,hariri to visit britain which he accuses of backing israel, herbert green review with examples herbert green reviews is she has searched truth exam papers and views at free herbert green review is the best book on truth pages,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
367,"two heads of opec arrived here tuesday for the first visit by a delegation from the oil cartel since iraq 's #### invasion of kuwait , the official news agency ina said .",opec chiefs visit iraq for first time since #### gulf war," why lack of au

How to extract oil from opec reporters asked arthur .

If t von appa tweets a link to some account","{'rouge1': Score(precision=0.1, recall=0.043478260869565216, fmeasure=0.06060606060606061), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.043478260869565216, fmeasure=0.06060606060606061)}"
368,"the pilots of an american airlines jetliner that crashed into a colombian mountain in december killing all ### people aboard were tired and confused , according to a preliminary investigation .",human error blamed for fatal american airlines crash," the pilot of an american airlines jetliner that crashed into a colombian mountain in december killing all ### people aboard was tired and confused , according to","{'rouge1': Score(precision=0.375, recall=0.12, fmeasure=0.18181818181818182), 'rouge2': Score(precision=0.14285714285714285, recall=0.041666666666666664, fmeasure=0.06451612903225806), 'rougeL': Score(precision=0.375, recall=0.12, fmeasure=0.18181818181818182)}"
369,india qualified for the final of the three-nation sharjah cup ahead of arch-rivals pakistan despite crashing to a five-wicket defeat in their last league match against south africa here on wednesday .,india in final despite loss to south africa by UNK lal," professional athletes aren't restricted in terms of sport body composition is a little lower than ideal. Pga is a professional football competition and the number one most popular
","{'rouge1': Score(precision=0.09090909090909091, recall=0.034482758620689655, fmeasure=0.05), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.034482758620689655, fmeasure=0.05)}"
370,"secretary of state warren christopher widened consultations on an israeli-lebanese ceasefire wednesday by including egypt and saudi arabia in the effort , an official said .",christopher widens consultations over israel-lebanon crisis," terrorist fire in gaza .

1 first paragraph summary. tuft .

technology star wars wordpress plugin; armor.. carless history. t","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
371,"australian foreign minister alexander downer is to lobby singapore and thailand to support a proposed four-party peace meeting between south and north korea , deputy prime minister tim fischer said thursday .",downer to lobby for korean peace bid support,"

Its plan made strong bitcoinwalla and blocking of lulzsec on the new megane site . according to write-ups of skype number","{'rouge1': Score(precision=0.125, recall=0.047619047619047616, fmeasure=0.06896551724137931), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.047619047619047616, fmeasure=0.06896551724137931)}"
372,german parliament called on the international olympic committee on thursday to do more for women in sport .,olympics told to help women,"german parliament called for step up to gender equality

2 sentence summary:german parliament called for step up to gender equality

13 songs of ag","{'rouge1': Score(precision=0.2, recall=0.04, fmeasure=0.06666666666666667), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.04, fmeasure=0.06666666666666667)}"
373,"bosnia 's former warring parties have called back almost all their troops and weapons into UNK sites ahead of a midnight deadline , british defense secretary michael portillo said here late thursday .",UNK rivals close to meeting pullback target : portillo," house belongs to kershorn land owner mikal raj kershorn is second to no one, foreign minister keith cottrell is first to","{'rouge1': Score(precision=0.125, recall=0.047619047619047616, fmeasure=0.06896551724137931), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.047619047619047616, fmeasure=0.06896551724137931)}"
374,"newcastle united and manchester united will very likely play off for the english title if they finish level on points , goal difference and goals scored at the end of the season .",tie-breaker lined up for english title,"

mainlight training camp for the Newcastle United scouts heading over to England ott, Newcastle new@lfu.co.uk and entering the main L","{'rouge1': Score(precision=0.14285714285714285, recall=0.043478260869565216, fmeasure=0.06666666666666667), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.043478260869565216, fmeasure=0.06666666666666667)}"
375,"newly issued shares of the UNK restaurant chain planet hollywood took off like a rocket on their first day of trading friday , gaining ## percent moments after the market opened .",planet hollywood shares soar into stratosphere," i said someone does this kind of odd thing when they have a lot of license to do so

4

Subjects: i [Rb]","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
376,"the german government has protested to jakarta over violence treatment by indonesian security officers of a group of east timorese attempting to enter the embassy , a german diplomat told afp saturday .",german ambassador protests to jakarta over treatment of # etimorese," after the german ambassador was taken away a german suspicion staves over his protection, the ambassador was reassured that his country conducts enhanced security measures, which is","{'rouge1': Score(precision=0.3333333333333333, recall=0.1111111111111111, fmeasure=0.16666666666666666), 'rouge2': Score(precision=0.125, recall=0.038461538461538464, fmeasure=0.058823529411764705), 'rougeL': Score(precision=0.3333333333333333, recall=0.1111111111111111, fmeasure=0.16666666666666666)}"
377,"denmark 's poul-erik hoyer completed his hat-trick of men 's singles badminton titles at the european championships , winning the final here on saturday .",hoyer wins singles title, hellinger quassiertitfconrayte es een fietzaat besloot veilig te realiseren in de stageg,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
378,four people were killed and more than ## injured when a passenger train derailed near here sunday morning .,four killed in train accident," a passenger train including its on-board camper & conductor developped a big craft and ran aground at a point on the quebracho , near","{'rouge1': Score(precision=0.2, recall=0.043478260869565216, fmeasure=0.07142857142857142), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.043478260869565216, fmeasure=0.07142857142857142)}"
379,"indian police on monday said they have found evidence that a blast , which razed a popular hotel in new delhi killing ## people including eight foreigners , was caused by a powerful bomb .",police say delhi hotel blast caused by bomb : death toll at ## UNK new series by UNK UNK," police say they have found two explosives in the hotel

here are the latest developments in the investigation: but police officials say what they have found so far is","{'rouge1': Score(precision=0.17647058823529413, recall=0.10344827586206896, fmeasure=0.13043478260869565), 'rouge2': Score(precision=0.0625, recall=0.03571428571428571, fmeasure=0.045454545454545456), 'rougeL': Score(precision=0.17647058823529413, recall=0.10344827586206896, fmeasure=0.13043478260869565)}"
380,"a chinese couple has lost beijing 's first court case that challenged the imposition of heavy fines for violating the country 's draconian family planning regulations , a report said monday .",chinese couple loses case challenging one child policy, A Beijing court set a July 6 deadline to reject a appeal by an Amnesty International lawyer against a guideline China's health minister ordered that all patients seeking counseling be referred,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
381,"three films from asia-pacific are in the running for the coveted golden palms at this year 's cannes film festival , competing in a field dominated by european productions , organizers announced monday .",three films from asia-pacific in the running at cannes, related to the author as well as the summary of the text within which it is referenced. The scientists didn’t simply end faveure with the item,"{'rouge1': Score(precision=0.1, recall=0.037037037037037035, fmeasure=0.05405405405405406), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1, recall=0.037037037037037035, fmeasure=0.05405405405405406)}"
382,"china and russia are to sign bilateral treaties on police cooperation during russian president boris yeltsin 's visit here this week to help combat transnational crime , xinhua reported tuesday .",china russia to sign police treaties during yeltsin visit," broder ice arranges a telephone conference in which he says dong event, intergovernmental affairs secretary Jinping, who is staying in chinese guest house, also","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
383,"israeli aircraft carried out ## air raids on the region of tyre in south lebanon on tuesday , including seven on areas where un peacekeepers have positions without causing casualties , police said .",israeli warplanes launch ## raids on tyre region, The penalty for hoisting with a wreath of honour in Israeli territory is lowered from 6 to 3 days in part in the case of honorising someone's homeland,"{'rouge1': Score(precision=0.14285714285714285, recall=0.034482758620689655, fmeasure=0.05555555555555555), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.034482758620689655, fmeasure=0.05555555555555555)}"
384,president bill clinton announced reforms of the central intelligence agency aimed at restoring credibility in an espionage agency tarnished by the discovery of a russian mole in its midst .,clinton announces us intelligence reforms," jeb bunnell, a former cocktail waitress studying at the college where hugh massey, the congresswoman from montgomery, and louise hertkov","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
385,"dzhokhar dudayev , the legendary leader of chechnya 's five-year bid for independence , was killed by russian shell fire and has been buried in a secret location , separatists told afp on wednesday .",dudayev legendary leader of chechen separatists killed UNK new series by nikolai UNK," Read sentence summary

Essay on Chechnya using interactive tool.

23 pages

Stephen Juhasz Review

Different Syntactic","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
386,"nelson piquet and jacques UNK , former top formula one drivers , will both be driving a mclaren in this year 's le mans ##-hour race , it was revealed on tuesday .",piquet and UNK to drive at le mans," snitzax, mclaren and piquet will be driving comps in le mans primary , this sprinteruist race and will share an americ","{'rouge1': Score(precision=0.625, recall=0.25, fmeasure=0.35714285714285715), 'rouge2': Score(precision=0.14285714285714285, recall=0.05263157894736842, fmeasure=0.07692307692307693), 'rougeL': Score(precision=0.5, recall=0.2, fmeasure=0.28571428571428575)}"
387,"india 's ruling party is headed for a disaster in general elections starting saturday and hindu nationalists are likely to become the largest group in a hung parliament , according to an opinion poll published thursday .",india 's ruling party headed for election disaster : poll," palak (palakad) polied beside his anime boy avatar (watch anime, the african mega mega box, release date, full episode, title","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
388,french foreign minister herve de charette arrived thursday in beirut from damascus on a fresh round of shuttle diplomacy and immediately went into talks with lebanese leaders .,de charette in lebanon," someone taking an incredible addiction to the words that he has just been spreading epidemic intoxication to occurs around an area he has only studied in detail""

3 written","{'rouge1': Score(precision=0.25, recall=0.034482758620689655, fmeasure=0.0606060606060606), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.034482758620689655, fmeasure=0.0606060606060606)}"
389,foreigners in sweden may finally be given access to the entire country during their stay after the government on thursday proposed to eliminate a ban on their presence in restricted areas .,foreigners may finally get to see all of sweden,"

Migrants-In-Sweden currently have the option to travel to the island in Sweden for a certain number of years, where they can have the","{'rouge1': Score(precision=0.3333333333333333, recall=0.12, fmeasure=0.1764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.08, fmeasure=0.11764705882352941)}"
390,"hong kong shares closed down #.# percent on friday due to an absence of buyers and fresh incentives , dealers said .",hong kong shares end #.# percent lower," the market closed .

3 and following pic: initial term 1 salons in Hong Kong .

philippe vraye and claude mar","{'rouge1': Score(precision=0.3333333333333333, recall=0.10526315789473684, fmeasure=0.16), 'rouge2': Score(precision=0.2, recall=0.05555555555555555, fmeasure=0.08695652173913045), 'rougeL': Score(precision=0.3333333333333333, recall=0.10526315789473684, fmeasure=0.16)}"
391,"spanish conservative leader jose maria aznar will become prime minister no sooner than the beginning of may and not early next week as his party had hoped , sources within a potential coalition partner said friday .",no premier vote for aznar before early may : UNK," a direct biography of aznar

English translation from greece

a biography of jose maria aznar

a biography of jose","{'rouge1': Score(precision=0.1111111111111111, recall=0.05263157894736842, fmeasure=0.07142857142857142), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.05263157894736842, fmeasure=0.07142857142857142)}"
392,"as us officials consider how to sanction china for selling nuclear technology to pakistan , the state department has temporarily extended a freeze on new government-backed loans to us firms for china projects .",us freezes new loans again for china projects UNK new series by sarah UNK, Hillary Clinton has no plan to build a nuclear-free ocean or make global climate change a reality despite taking hundreds of millions of dollars from chinese companies. including,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
393,"hansa rostock 's akpoborie hit a ##rd minute winner at uefa cup finalists bayern munich , enough to knock the bavarians off top spot in the bundesliga on saturday .",UNK knocks bayern off top spot," that is, the German league, which is, in other words, primarily designed to assure a win-win condition in both competitions , as well as the pay","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
394,"serbian police say a bomb explosion that killed an ethnic albanian child in the tense province of kosovo was an accident , the tanjug news agency said sunday .",serbian police in kosovo say bomb that killed child was accident UNK new series," boy, 10, bandit included

03 aug. 2018 10:44 PM

'criminal offense' reported near Bijelje on 26.","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
395,"gold opened lower here on monday at ###.##-### .## us dollars an ounce , against friday 's closing rate of ###.##-### .## .",gold opens lower in hong kong," the lower the stock price, the bigger a profit the investor. Investing with the goal of maximizing your profits you make sense of the traders' promotional plans.","{'rouge1': Score(precision=0.16666666666666666, recall=0.037037037037037035, fmeasure=0.06060606060606061), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.037037037037037035, fmeasure=0.06060606060606061)}"
396,israeli prime minister shimon peres said monday he was confident the ceasefire in lebanon would hold because it was in the best interests of both countries as well as syria .,peres confident ceasefire will hold," national news melbourne with the letter of frank ronald rumsfeld ,2 paragraph pdf: refresh url. Close bible legend 2 sentence summary: national news","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
397,"a chinese pro-democracy activist , who spent last year in self-imposed exile in france , has been arrested by police in shanghai , a report said tuesday .",chinese dissidents arrested in shanghai," How

IMF condemns Chinese store closures

UBS

Mon, 25 Mar 2010 17:20 GMT

We Commental

Translation","{'rouge1': Score(precision=0.2, recall=0.058823529411764705, fmeasure=0.0909090909090909), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.058823529411764705, fmeasure=0.0909090909090909)}"
398,the nato-led peace-keeping force in bosnia was braced for further violence tuesday after the most serious clashes between serbs and moslems here since moslem refugees began returning to former homes in serb-held territory .,nato troops braced for further UNK violence," 'the 2014 elections for the serbs'

;

which was seen as scaping a political backlash against government policies toward moslems during this year","{'rouge1': Score(precision=0.14285714285714285, recall=0.045454545454545456, fmeasure=0.06896551724137931), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.045454545454545456, fmeasure=0.06896551724137931)}"
399,"the united states claimed credit tuesday for a ceasefire that ended fighting between israel and lebanese guerrillas , and rejected suggestions that it was forced to model the agreement after a french draft .",us takes the credit for israel-hezbollah ceasefire by carole landry," an ad has appeared calling upon insti-tuition to vote for authorization to end the embargo upon silktorg, requiring willing participants march notwithstanding a nearly six","{'rouge1': Score(precision=0.18181818181818182, recall=0.07692307692307693, fmeasure=0.10810810810810811), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.038461538461538464, fmeasure=0.05405405405405406)}"
400,"filipino boxer lito UNK has died after sustaining serious head injuries during a loss to former thai champion chatchai sasakul here , hospital officials said sunday .",boxing : filipino fighter dies after bangkok bout," This was the last victim of invitational boxing and banderas here , sangkot is still wandering around in the northwest against bical gives the best reaction","{'rouge1': Score(precision=0.14285714285714285, recall=0.04, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.04, fmeasure=0.0625)}"
401,"tenth seed novak djokovic defeated guillermo canas #-# , #-# , #-# here sunday in the final of the #.# million dollar atp miami masters series event .",tennis : serbia 's djokovic UNK miami men 's title," remarkable, what this is, it`s a biography about a player as illiterate as a church paul household wed atlanta cyborg assistant michelle","{'rouge1': Score(precision=0.1111111111111111, recall=0.043478260869565216, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.043478260869565216, fmeasure=0.0625)}"
402,"australian share prices fell #.## percent monday after investor sentiment was rattled by speculation the central bank will raise interest rates this week , dealers said .",australian shares down sharply on interest rate fears, australian companies did very well in the year but have not been yet able to crack the New York Times market due to external forces that keep narrowing spread worldwide,"{'rouge1': Score(precision=0.125, recall=0.03333333333333333, fmeasure=0.052631578947368425), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.03333333333333333, fmeasure=0.052631578947368425)}"
403,global steel giant UNK on monday announced a share buyback program to repurchase up to ### million dollars -lrb- ### million euros -rrb- worth of shares .,arcelor-mittal announces share buyback program," works work -hp 7759 + arrows -hp 7759 .

you will take a look at this the next day we will talk about the system with","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
404,"republican presidential candidate mitt romney has stashed ## million dollars in his #### war chest this year , outpacing party front-runner rudolph giuliani in a key early test of the white house race .",white house race awash in dollars UNK UNK UNK," ted cruz hails mitt romney after he was upset by another fail rate in la

This transition test will sometimes be done using the same test","{'rouge1': Score(precision=0.1111111111111111, recall=0.038461538461538464, fmeasure=0.05714285714285715), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.038461538461538464, fmeasure=0.05714285714285715)}"
405,"two drunken south african fans hurled racist abuse at the country 's rugby sevens coach after the team were eliminated from the weekend 's hong kong tournament , reports said tuesday .",rugby union : racist taunts mar hong kong sevens : report," seriously fucked up.

Cardsy will you need a feed reader to tell you this is my latest shot of len's nuts? i meant what i","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
406,"qatar 's emir on tuesday appointed foreign minister sheikh hamad bin jassem bin jabr al-thani as prime minister in place of sheikh abdullah bin khalifa al - thani , the state news agency qna reported .",qatar emir UNK new prime minister UNK UNK cabinet details UNK, the secret police arrested 52 people on suspicion of supplying the Al-Qaida terrorist with material deemed to be useful in their fight against the country’s main terror,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
407,japan on tuesday said it was taking a `` cautious position '' on a civilian nuclear agreement between india and the united states .,UNK cautious on india us nuclear deal," http: Also government forces repeatedly used toxic chemical agents on civilians in at least 13 civil defense centers, including two that burned, after taking inventory the day of the","{'rouge1': Score(precision=0.14285714285714285, recall=0.034482758620689655, fmeasure=0.05555555555555555), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.034482758620689655, fmeasure=0.05555555555555555)}"
408,"india 's senior pro sachin tendulkar on wednesday broke his silence on the world cup debacle , saying the first round ouster had `` shattered the team 's dream .",cricket : tendulkar shattered by world cup exit," when telegu is simple no one gets mad , so let's call telegu 's kill me' quote seen in tab A is ji sim","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
409,"israeli soldiers entered the gaza strip and clashed with militants on wednesday , the first major incursion into the territory since a november ceasefire , palestinian security sources said .",UNK israel troops launch incursion into gaza,"

The victims include an eight-year-old girl and her mother who lost their life, even before she wrapped her mother's body in the flower k","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
410,"russian authorities want a european body to investigate the deaths of ### seals in the caspian sea , environmental officials said wednesday .",russia wants investigation into seal deaths,There is little evidence observed in staries – several reports says the sears have failed – avoid using underwater electrodes to pollute waters. And participants in researchers review,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
411,"mark o'meara , the #### masters winner , doomed his chances of capturing this year 's first major championship if tradition holds by winning the masters par-# contest here wednesday .",golf : o'meara hopes to break masters par-# jinx," the masters champion is the winner , a #### who has won one japanese tournament and has a +50 point/60 rating rating.

You","{'rouge1': Score(precision=0.1111111111111111, recall=0.045454545454545456, fmeasure=0.06451612903225805), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.045454545454545456, fmeasure=0.06451612903225805)}"
412,"three more american soldiers have been killed in baghdad , where iraqi and us forces are pressing a massive security crackdown into an eighth week , the military announced on thursday .",three us soldiers killed in baghdad UNK UNK toll," easy on the eyes Add photos

less

Title

Motsoeneng's contribution (203) 2408 | Aveline de Cesare","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
413,"a senior iraqi journalist was killed on thursday when a suicide truck bomb exploded outside a television channel 's headquarters , the leading sunni political party that owns the network said .",top journalist killed in iraq tv bombing UNK UNK throughout," The Taliban magazine al-sumaria claimed earlier this month , officials heard from locals who said that amirs followed a piece written by its founder Amir Khaled Hassan","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
414,"defending national basketball association champions miami , who have battled injuries all season , booked their playoff berth thursday with a thrilling overtime victory over cleveland .",basketball : nba champions heat book return trip to playoffs, with the storm and storm battering the steelers from the batter chesty hill camp to the ultimate view on a host of from disgrace to devastation bobcat club,"{'rouge1': Score(precision=0.1111111111111111, recall=0.03571428571428571, fmeasure=0.05405405405405406), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.03571428571428571, fmeasure=0.05405405405405406)}"
415,"brazilian defender roberto carlos , who is leaving real madrid after ## years with the spanish giants , says he was almost `` destroyed '' by trauma in his personal life over the past two years .",football : UNK trauma almost destroyed me : roberto carlos,roberto carlos will be replaced by brazilian jose feijao 30 July € 100m new contract done woca 11 hence a bad competition.,"{'rouge1': Score(precision=0.25, recall=0.09523809523809523, fmeasure=0.13793103448275862), 'rouge2': Score(precision=0.14285714285714285, recall=0.05, fmeasure=0.07407407407407408), 'rougeL': Score(precision=0.25, recall=0.09523809523809523, fmeasure=0.13793103448275862)}"
416,"with naval links dating back to the ##th century , the south-west of england , home to several of the ## naval personnel freed by iran , has weathered many a maritime storm in the past .",britain 's maritime heartland expected to weather iran storm by katherine UNK," this well-honed classic cooed softly to Mehrab Han.

4 summary 1 sentence: 1

4 sentence summary: washington","{'rouge1': Score(precision=0.08333333333333333, recall=0.05555555555555555, fmeasure=0.06666666666666667), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.05555555555555555, fmeasure=0.06666666666666667)}"
417,"brazilian defender pepe is out for the rest of the season with a knee injury , his porto coach jesualdo ferreira said saturday .",football : pepe out for season," porto’s Pedro Santos has become embroiled in a brawl that resulted in a concussion

A Porto defender will be out for the rest of the","{'rouge1': Score(precision=0.4, recall=0.07692307692307693, fmeasure=0.12903225806451613), 'rouge2': Score(precision=0.25, recall=0.04, fmeasure=0.06896551724137932), 'rougeL': Score(precision=0.4, recall=0.07692307692307693, fmeasure=0.12903225806451613)}"
