,inputs,references,predictions,score
377,"denmark 's poul-erik hoyer completed his hat-trick of men 's singles badminton titles at the european championships , winning the final here on saturday .",hoyer wins singles title," This was the day we won the story of badminton

17. Jan

SKÖRING, Germany -- The country's four-","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
378,four people were killed and more than ## injured when a passenger train derailed near here sunday morning .,four killed in train accident," All interrail routes cancelled, trains being diverted onto other trains.","{'rouge1': Score(precision=0.2, recall=0.1, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.1, fmeasure=0.13333333333333333)}"
379,"indian police on monday said they have found evidence that a blast , which razed a popular hotel in new delhi killing ## people including eight foreigners , was caused by a powerful bomb .",police say delhi hotel blast caused by bomb : death toll at ## UNK new series by UNK UNK," At least 80 people were also wounded in the blast.

Useful Tags? 4.12.17 (07:38:54)

Okay","{'rouge1': Score(precision=0.11764705882352941, recall=0.10526315789473684, fmeasure=0.1111111111111111), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.058823529411764705, recall=0.05263157894736842, fmeasure=0.05555555555555555)}"
380,"a chinese couple has lost beijing 's first court case that challenged the imposition of heavy fines for violating the country 's draconian family planning regulations , a report said monday .",chinese couple loses case challenging one child policy," ctrip has for Olympic vice president s so sake training programs. Mid-way over knotted by dec.

Based on bylines that critics earlier this","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
381,"three films from asia-pacific are in the running for the coveted golden palms at this year 's cannes film festival , competing in a field dominated by european productions , organizers announced monday .",three films from asia-pacific in the running at cannes," one of the leading director of this year's competition , named paul michaels, one of the three from asia-pacific, the countries","{'rouge1': Score(precision=0.5, recall=0.22727272727272727, fmeasure=0.3125), 'rouge2': Score(precision=0.2222222222222222, recall=0.09523809523809523, fmeasure=0.13333333333333333), 'rougeL': Score(precision=0.5, recall=0.22727272727272727, fmeasure=0.3125)}"
382,"china and russia are to sign bilateral treaties on police cooperation during russian president boris yeltsin 's visit here this week to help combat transnational crime , xinhua reported tuesday .",china russia to sign police treaties during yeltsin visit," he'll cool off

www.labor.partners.com www.tehran.imer.com ​

” she said. k","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
383,"israeli aircraft carried out ## air raids on the region of tyre in south lebanon on tuesday , including seven on areas where un peacekeepers have positions without causing casualties , police said .",israeli warplanes launch ## raids on tyre region, alr # alr reports does a good job of missing the fact that they are absurdly short of intel (evidence) to say that lebanon is,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
384,president bill clinton announced reforms of the central intelligence agency aimed at restoring credibility in an espionage agency tarnished by the discovery of a russian mole in its midst .,clinton announces us intelligence reforms," Was your loved one a traitor, a monster, or both? was a government employee to russia trying to recruit muslims to an orgy.
","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
385,"dzhokhar dudayev , the legendary leader of chechnya 's five-year bid for independence , was killed by russian shell fire and has been buried in a secret location , separatists told afp on wednesday .",dudayev legendary leader of chechen separatists killed UNK new series by nikolai UNK," |l)wwe hopefuls |nmap, portu thought about making a bet to dedicate herself exclusively to a very specific goal |rnlng","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
386,"nelson piquet and jacques UNK , former top formula one drivers , will both be driving a mclaren in this year 's le mans ##-hour race , it was revealed on tuesday .",piquet and UNK to drive at le mans," # Monaco # lnga pic.twitter.com/CzItmigNoa

- Mickey Michaels (@mickeymichaelsand","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
387,"india 's ruling party is headed for a disaster in general elections starting saturday and hindu nationalists are likely to become the largest group in a hung parliament , according to an opinion poll published thursday .",india 's ruling party headed for election disaster : poll,"

Controversial leader chyawan Chautala who was recently arrested for a gun-running case in 2013 was becoming popular with non-veteran","{'rouge1': Score(precision=0.1111111111111111, recall=0.047619047619047616, fmeasure=0.06666666666666667), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.047619047619047616, fmeasure=0.06666666666666667)}"
388,french foreign minister herve de charette arrived thursday in beirut from damascus on a fresh round of shuttle diplomacy and immediately went into talks with lebanese leaders .,de charette in lebanon," beirut international airport in ibir penguin airport Leningrad, 6014, beirut, beirut. 2 Answers: relax. 14","{'rouge1': Score(precision=0.25, recall=0.06666666666666667, fmeasure=0.10526315789473685), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.06666666666666667, fmeasure=0.10526315789473685)}"
389,foreigners in sweden may finally be given access to the entire country during their stay after the government on thursday proposed to eliminate a ban on their presence in restricted areas .,foreigners may finally get to see all of sweden," Being a foreigner in sweden, drink of a different beverage as soon as the paperwork are filed. Try to be one of the men of european side","{'rouge1': Score(precision=0.4444444444444444, recall=0.14814814814814814, fmeasure=0.2222222222222222), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.1111111111111111, fmeasure=0.16666666666666666)}"
390,"hong kong shares closed down #.# percent on friday due to an absence of buyers and fresh incentives , dealers said .",hong kong shares end #.# percent lower," How will Yicha Be/HKX share market and the Hafei Tower JRTT22 delay mar comes??

Qing hua blogger","{'rouge1': Score(precision=0.16666666666666666, recall=0.05555555555555555, fmeasure=0.08333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.05555555555555555, fmeasure=0.08333333333333333)}"
391,"spanish conservative leader jose maria aznar will become prime minister no sooner than the beginning of may and not early next week as his party had hoped , sources within a potential coalition partner said friday .",no premier vote for aznar before early may : UNK," elect felipe perez , a proponent of the exit from conjugal y meta fench for a full majority to the picture represent parts of the country are","{'rouge1': Score(precision=0.1111111111111111, recall=0.038461538461538464, fmeasure=0.05714285714285715), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.038461538461538464, fmeasure=0.05714285714285715)}"
392,"as us officials consider how to sanction china for selling nuclear technology to pakistan , the state department has temporarily extended a freeze on new government-backed loans to us firms for china projects .",us freezes new loans again for china projects UNK new series by sarah UNK," This was detailed first, write on in other 11 examples.

Narcotics Majorstip requires His Thai Ppashol Dotwassoffex","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
393,"hansa rostock 's akpoborie hit a ##rd minute winner at uefa cup finalists bayern munich , enough to knock the bavarians off top spot in the bundesliga on saturday .",UNK knocks bayern off top spot," moscow, edelweiss? money about caps want or who must get like google at money do with the master of Kremlin media find of various reorganized","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
394,"serbian police say a bomb explosion that killed an ethnic albanian child in the tense province of kosovo was an accident , the tanjug news agency said sunday .",serbian police in kosovo say bomb that killed child was accident UNK new series," ucise Family: Zlatko First: The attack on the children' parties

RAW Paste Data

Kosovo Military Police are investigating the","{'rouge1': Score(precision=0.14285714285714285, recall=0.10526315789473684, fmeasure=0.12121212121212122), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.05263157894736842, fmeasure=0.06060606060606061)}"
395,"gold opened lower here on monday at ###.##-### .## us dollars an ounce , against friday 's closing rate of ###.##-### .## .",gold opens lower in hong kong," JPMorgan said the result ""helped to to help end one of the worst physical indexes of any major asset class in U. S. history by outperforming the","{'rouge1': Score(precision=0.16666666666666666, recall=0.037037037037037035, fmeasure=0.06060606060606061), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.037037037037037035, fmeasure=0.06060606060606061)}"
396,israeli prime minister shimon peres said monday he was confident the ceasefire in lebanon would hold because it was in the best interests of both countries as well as syria .,peres confident ceasefire will hold, lebanon/caucasus – ceasefire in Iran-takfiring Syria – expect peace and stability syrian community page lebanon / cauc,"{'rouge1': Score(precision=0.2, recall=0.0625, fmeasure=0.09523809523809523), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.0625, fmeasure=0.09523809523809523)}"
397,"a chinese pro-democracy activist , who spent last year in self-imposed exile in france , has been arrested by police in shanghai , a report said tuesday .",chinese dissidents arrested in shanghai," from the lists and in this, a curated list , we will show you the five things you should know before deciding to buy anything. The initial bad push for","{'rouge1': Score(precision=0.2, recall=0.034482758620689655, fmeasure=0.0588235294117647), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.034482758620689655, fmeasure=0.0588235294117647)}"
398,the nato-led peace-keeping force in bosnia was braced for further violence tuesday after the most serious clashes between serbs and moslems here since moslem refugees began returning to former homes in serb-held territory .,nato troops braced for further UNK violence," sjeet 3nato said in kdet was re-set up , called to re-evaluate the situation at the source which was low in attempts","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
399,"the united states claimed credit tuesday for a ceasefire that ended fighting between israel and lebanese guerrillas , and rejected suggestions that it was forced to model the agreement after a french draft .",us takes the credit for israel-hezbollah ceasefire by carole landry,"

relationship

(141007) Score: 4 (out of 5)

Forkloggedith()

oops

strings","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
400,"filipino boxer lito UNK has died after sustaining serious head injuries during a loss to former thai champion chatchai sasakul here , hospital officials said sunday .",boxing : filipino fighter dies after bangkok bout," In this highly controversial fight , There was a handsome young thai fighter with a young fighter whom many english or american fans consider as a fighter of the New","{'rouge1': Score(precision=0.14285714285714285, recall=0.034482758620689655, fmeasure=0.05555555555555555), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.034482758620689655, fmeasure=0.05555555555555555)}"
401,"tenth seed novak djokovic defeated guillermo canas #-# , #-# , #-# here sunday in the final of the #.# million dollar atp miami masters series event .",tennis : serbia 's djokovic UNK miami men 's title," gorski ? , kleesenmaat #-# you must remind yourself to grow some zits , avchhour dangelanie realized key","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
402,"australian share prices fell #.## percent monday after investor sentiment was rattled by speculation the central bank will raise interest rates this week , dealers said .",australian shares down sharply on interest rate fears," gOxfm is down, implacable financial system.----You can't trust altcoin scammers anymore.

The thing is , altcoins","{'rouge1': Score(precision=0.125, recall=0.058823529411764705, fmeasure=0.07999999999999999), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.058823529411764705, fmeasure=0.07999999999999999)}"
403,global steel giant UNK on monday announced a share buyback program to repurchase up to ### million dollars -lrb- ### million euros -rrb- worth of shares .,arcelor-mittal announces share buyback program," Despite copper’s front load ability, which is extremely advantageous in a variety of markets, it is actually demanding heavy back loads in other metals. Under a","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
404,"republican presidential candidate mitt romney has stashed ## million dollars in his #### war chest this year , outpacing party front-runner rudolph giuliani in a key early test of the white house race .",white house race awash in dollars UNK UNK UNK," trump has ## million plus euros in the north . Five word summary: trump has ## million plus euros in the north .

Democrats are hoping the congressional mid","{'rouge1': Score(precision=0.1111111111111111, recall=0.04, fmeasure=0.058823529411764705), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.04, fmeasure=0.058823529411764705)}"
405,"two drunken south african fans hurled racist abuse at the country 's rugby sevens coach after the team were eliminated from the weekend 's hong kong tournament , reports said tuesday .",rugby union : racist taunts mar hong kong sevens : report," union travel company accepts two fake jobs after cheating reporters , the fba has said tuesday , more in ten years. Quoted in five words: union travel","{'rouge1': Score(precision=0.2222222222222222, recall=0.08, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.08, fmeasure=0.11764705882352941)}"
406,"qatar 's emir on tuesday appointed foreign minister sheikh hamad bin jassem bin jabr al-thani as prime minister in place of sheikh abdullah bin khalifa al - thani , the state news agency qna reported .",qatar emir UNK new prime minister UNK UNK cabinet details UNK, deposed staff and homeland policy general secretary goejbasem al-furqa replaced gabriela alnani as head of the office of ethnic,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
407,japan on tuesday said it was taking a `` cautious position '' on a civilian nuclear agreement between india and the united states .,UNK cautious on india us nuclear deal, Jhilka ( jhild for short) is a brand consisting of 122 characters in body-weight and too big for proper alignment with expected target words,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
408,"india 's senior pro sachin tendulkar on wednesday broke his silence on the world cup debacle , saying the first round ouster had `` shattered the team 's dream .",cricket : tendulkar shattered by world cup exit," India dominated the series and once lost, the next six can be calling a cool head

In an exclusive interview with News18 , he said, the DR","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
409,"israeli soldiers entered the gaza strip and clashed with militants on wednesday , the first major incursion into the territory since a november ceasefire , palestinian security sources said .",UNK israel troops launch incursion into gaza," IDF fire prevented Alaa Abu Zeid, 25, man from Qalqiliya from leaving city due to emergency at 14:41 +201

","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
410,"russian authorities want a european body to investigate the deaths of ### seals in the caspian sea , environmental officials said wednesday .",russia wants investigation into seal deaths," salmon + europe: A letter from ' on twitter

They have upwards of

The United States, France, China, Turkey , Russia , and","{'rouge1': Score(precision=0.16666666666666666, recall=0.05263157894736842, fmeasure=0.08), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.05263157894736842, fmeasure=0.08)}"
411,"mark o'meara , the #### masters winner , doomed his chances of capturing this year 's first major championship if tradition holds by winning the masters par-# contest here wednesday .",golf : o'meara hopes to break masters par-# jinx, upset,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
412,"three more american soldiers have been killed in baghdad , where iraqi and us forces are pressing a massive security crackdown into an eighth week , the military announced on thursday .",three us soldiers killed in baghdad UNK UNK toll, ümit A critical review: [800...] ümit A summary: America's military campaign of 'steroid attacks' goes haywire in hard times,"{'rouge1': Score(precision=0.1111111111111111, recall=0.05, fmeasure=0.06896551724137932), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.05, fmeasure=0.06896551724137932)}"
413,"a senior iraqi journalist was killed on thursday when a suicide truck bomb exploded outside a television channel 's headquarters , the leading sunni political party that owns the network said .",top journalist killed in iraq tv bombing UNK UNK throughout," attack death shots from parked vehicles, violence , violence near the news office of a new state news agency in iraq have taken place , a truncheon was","{'rouge1': Score(precision=0.2, recall=0.07692307692307693, fmeasure=0.1111111111111111), 'rouge2': Score(precision=0.1111111111111111, recall=0.04, fmeasure=0.058823529411764705), 'rougeL': Score(precision=0.2, recall=0.07692307692307693, fmeasure=0.1111111111111111)}"
414,"defending national basketball association champions miami , who have battled injuries all season , booked their playoff berth thursday with a thrilling overtime victory over cleveland .",basketball : nba champions heat book return trip to playoffs," Brian Gionta , Tony Jones , Carmelo Anthony , Mike Miller and Dwight Howard thtse players .

Walking with Canelo: canelo","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
415,"brazilian defender roberto carlos , who is leaving real madrid after ## years with the spanish giants , says he was almost `` destroyed '' by trauma in his personal life over the past two years .",football : UNK trauma almost destroyed me : roberto carlos," Once or twice last year we have looked at a player who we predicted as being near a great future and fantastic possibly move , and if he never does anything ,","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
416,"with naval links dating back to the ##th century , the south-west of england , home to several of the ## naval personnel freed by iran , has weathered many a maritime storm in the past .",britain 's maritime heartland expected to weather iran storm by katherine UNK," xposure 10 wrote: the other 9 pirates ""could sail through the harbor gates, but were barred by the king of iran’s ^Iron Sea","{'rouge1': Score(precision=0.25, recall=0.125, fmeasure=0.16666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.041666666666666664, fmeasure=0.05555555555555555)}"
417,"brazilian defender pepe is out for the rest of the season with a knee injury , his porto coach jesualdo ferreira said saturday .",football : pepe out for season, scott defend marcelo melo could leave porto amid seaGoals of melo for water goes out against porto Which teams will win the ber,"{'rouge1': Score(precision=0.4, recall=0.08695652173913043, fmeasure=0.14285714285714285), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.043478260869565216, fmeasure=0.07142857142857142)}"
418,"russian president vladimir putin returned sunday a long-lost icon of our lady of vladimir to russia 's orthodox patriarch alexy ii ahead of the easter service in moscow , vowing to bring back other relics lost in the soviet times .",putin hands long-lost icon to orthodox patriarch pledges to return more," siberian, billionaire, president, prince of russia, president of ukraine.



Voices of the third world filled stadiums in st","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
419,"a high-level us delegation led by former un ambassador bill richardson arrived in north korea on sunday , official north and south korean media said .",us delegation arrives in north korea : report UNK UNK north korea 's media confirms arrival details, They are a thegong hawokong bangfong gyeong shyolche Ji wehnan heungpyeolche seodeuny,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
420,the new york yankees placed slugger hideki matsui on the ##-day disabled list on sunday with a strained left hamstring .,baseball : matsui back on disabled with strained hamstring," grow the trunk and pole head.

July 2011: New York Yankees manager dennis marin combines what must not be a victory lap with a wonderful res","{'rouge1': Score(precision=0.125, recall=0.038461538461538464, fmeasure=0.058823529411764705), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.038461538461538464, fmeasure=0.058823529411764705)}"
421,key events since the overthrow of iraqi leader saddam hussein four years ago : UNK,afptv advisory," The civil war between Iraq (Big Brother), left arm of ex jews, and Iraq come back and fight for dad's homeland.

You think this","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
422,us oil services giant halliburton said monday it had wrapped up its work commitments in iran and was no longer conducting any projects in the islamic republic .,halliburton winds up iran work, [real] religion | ontology | religion | religion statement | decape: school of value monogeometric series + interpolation + natural number series +,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
423,french presidential frontrunner nicolas sarkozy on tuesday brushed off remarks from far-right rival jean-marie le pen who said sarkozy 's immigrant roots should be a factor for voters who head to the polls in less than two weeks .,france 's sarkozy brushes off far-right jab at immigrant roots," fast crook

Listen to this song

Watch full movie stars fran bogdan , tribune

subtitles french

advisory","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
424,french property group UNK announced tuesday it had agreed to buy dutch rival rodamco europe in a bid to create what they said would be the biggest pan - european commercial real estate operation .,french dutch property groups to forge european leader," Find out what it would’s risk taking process, what you need to preparation, what to list location and what risk oversight processes they should attend on.","{'rouge1': Score(precision=0.125, recall=0.037037037037037035, fmeasure=0.05714285714285714), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.037037037037037035, fmeasure=0.05714285714285714)}"
425,"world oil prices rebounded on tuesday after plunging a day earlier on profit - taking , as key crude producer iran again tested western nerves , analysts said .",oil prices rally after easter slump UNK UNK with closing prices changes UNK," The stock muted in early trading, after investors pondered a debate over whether oil prices are too high.

Slideshow (2 Images)

Despite","{'rouge1': Score(precision=0.23076923076923078, recall=0.13636363636363635, fmeasure=0.1714285714285714), 'rouge2': Score(precision=0.08333333333333333, recall=0.047619047619047616, fmeasure=0.060606060606060615), 'rougeL': Score(precision=0.15384615384615385, recall=0.09090909090909091, fmeasure=0.1142857142857143)}"
426,"five candidates contesting east timor 's presidential election filed a formal protest wednesday saying the poll was not fairly conducted , and that counting should be stopped immediately .",etimor candidates file formal protest on poll UNK UNK UNK details,"

the voters in miami beach are campaigning for presidential

Tim Cecelij became the first indian in record time to

Raising close","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
427,"christian conservatives -- kingmakers in the last two us presidential elections -- may have less success in getting their pick elected in #### , political observers say .",christian conservatives power diminished ahead of #### vote by stephanie griffith UNK UNK UNK detail," Infowars , The Atlantic , Christian Century , The David Coleman Testee report , ICT

Multiple sources have informed Breitbart News that conservative elite channeling","{'rouge1': Score(precision=0.14285714285714285, recall=0.09523809523809523, fmeasure=0.11428571428571427), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.09523809523809523, fmeasure=0.11428571428571427)}"
428,"former gucci creative director tom ford is set to open his first stand-alone store in new york on thursday , three years after leaving the fashion giant credited with turning the group around .",cycling : UNK cycling results #nd UNK," how five word is different from 100 chunk. 15 examples of five word summary. csv. Show full summary.

Cars: the run was good","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
429,"a sri lankan airlines jet headed for london turned around and made an emergency landing at the country 's only international airport thursday following a `` technical problem , '' officials said .",sri lankan jet makes emergency landing, West German officials are blaming a sandstorm in the sky for the three-hour-in-three-hours flight involving colorful additions to a Boeing 787.,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
430,"the russian steel group evraz , in which billionaire roman abramovich owns a ##-percent stake , is in negotiations to buy canadian group ipsco , the daily vedomosti said on thursday , quoting sources close to the russian company .",russia 's evraz in talks to buy canadian steel group ipsco : report,abrams is already expected to purchase another 16.15%-s in this auction as he is buying back a security worth 116 billion rubles ($93 million),"{'rouge1': Score(precision=0.3333333333333333, recall=0.15384615384615385, fmeasure=0.21052631578947367), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.11538461538461539, fmeasure=0.15789473684210525)}"
431,"global trade growth could slacken this year given a forecast slowdown in the world economy , but chinese exports will continue to gain market share , the world trade organisation said on thursday .",wto sees trade growth slowing in #### by william french UNK UNK further details on china exports," $1000 in ten days (deadly!)

Six word summary: Send me a pic of some big money in one word (via Bitcoin)","{'rouge1': Score(precision=0.0625, recall=0.047619047619047616, fmeasure=0.05405405405405405), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0625, recall=0.047619047619047616, fmeasure=0.05405405405405405)}"
432,the un security council on thursday strongly condemned the suicide car bombings in algeria and urged all states to help algiers bring the perpetrators and sponsors to justice .,tennis : houston atp results #st UNK,"

Agriculture and trade and defence and party of the wealthy; green militant; peace construction and communications and just occupations; and actions by the consul","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
433,"turkish police have arrested two suspects believed to be behind a series bomb attacks last year at a popular southwestern resort that injured ## british tourists , the anatolia news agency reported friday .",turkey arrests two suspects behind resort bombing," qan in a post comedy video [ edit ]

""I've drunk plenty of water with the spoons, no water was thrown."" Halronan","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
434,who 's saying what at the #### cricket world cup : UNK,cricket : world cup UNK," A semi-awesome train reception stand, awesome ##@# club, awesome school bus hangar. Now is the time to be a part in society, the","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
