,inputs,references,predictions,score
382,"china and russia are to sign bilateral treaties on police cooperation during russian president boris yeltsin 's visit here this week to help combat transnational crime , xinhua reported tuesday .",china russia to sign police treaties during yeltsin visit," police cooperation agreement
article: paris - robert lev","{'rouge1': Score(precision=0.1111111111111111, recall=0.14285714285714285, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.14285714285714285, fmeasure=0.125)}"
383,"israeli aircraft carried out ## air raids on the region of tyre in south lebanon on tuesday , including seven on areas where un peacekeepers have positions without causing casualties , police said .",israeli warplanes launch ## raids on tyre region, israeli planes bomb targets in lebanon that are,"{'rouge1': Score(precision=0.14285714285714285, recall=0.125, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.125, fmeasure=0.13333333333333333)}"
384,president bill clinton announced reforms of the central intelligence agency aimed at restoring credibility in an espionage agency tarnished by the discovery of a russian mole in its midst .,clinton announces us intelligence reforms, the clinton reform is a solid start . but the dude,"{'rouge1': Score(precision=0.4, recall=0.2, fmeasure=0.26666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.4, recall=0.2, fmeasure=0.26666666666666666)}"
385,"dzhokhar dudayev , the legendary leader of chechnya 's five-year bid for independence , was killed by russian shell fire and has been buried in a secret location , separatists told afp on wednesday .",dudayev legendary leader of chechen separatists killed UNK new series by nikolai UNK, tehnologies and half-pints = half the time,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
386,"nelson piquet and jacques UNK , former top formula one drivers , will both be driving a mclaren in this year 's le mans ##-hour race , it was revealed on tuesday .",piquet and UNK to drive at le mans, formula one cars will now have drivers unk and jac,"{'rouge1': Score(precision=0.25, recall=0.2, fmeasure=0.22222222222222224), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.1, fmeasure=0.11111111111111112)}"
387,"india 's ruling party is headed for a disaster in general elections starting saturday and hindu nationalists are likely to become the largest group in a hung parliament , according to an opinion poll published thursday .",india 's ruling party headed for election disaster : poll, india 's ruling party headed for disaster in general elections,"{'rouge1': Score(precision=0.8888888888888888, recall=0.8, fmeasure=0.8421052631578948), 'rouge2': Score(precision=0.625, recall=0.5555555555555556, fmeasure=0.5882352941176471), 'rougeL': Score(precision=0.7777777777777778, recall=0.7, fmeasure=0.7368421052631577)}"
388,french foreign minister herve de charette arrived thursday in beirut from damascus on a fresh round of shuttle diplomacy and immediately went into talks with lebanese leaders .,de charette in lebanon, french foreign minister herve de charette arrived thursday in,"{'rouge1': Score(precision=0.75, recall=0.3333333333333333, fmeasure=0.46153846153846156), 'rouge2': Score(precision=0.3333333333333333, recall=0.125, fmeasure=0.18181818181818182), 'rougeL': Score(precision=0.75, recall=0.3333333333333333, fmeasure=0.46153846153846156)}"
389,foreigners in sweden may finally be given access to the entire country during their stay after the government on thursday proposed to eliminate a ban on their presence in restricted areas .,foreigners may finally get to see all of sweden, jewish pornography website called baumgartner now kikes,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
390,"hong kong shares closed down #.# percent on friday due to an absence of buyers and fresh incentives , dealers said .",hong kong shares end #.# percent lower," hong kong stocks close #.# percent lower
article","{'rouge1': Score(precision=0.6666666666666666, recall=0.5714285714285714, fmeasure=0.6153846153846153), 'rouge2': Score(precision=0.4, recall=0.3333333333333333, fmeasure=0.3636363636363636), 'rougeL': Score(precision=0.6666666666666666, recall=0.5714285714285714, fmeasure=0.6153846153846153)}"
391,"spanish conservative leader jose maria aznar will become prime minister no sooner than the beginning of may and not early next week as his party had hoped , sources within a potential coalition partner said friday .",no premier vote for aznar before early may : UNK, aznar enters spain's regeret or patrick,"{'rouge1': Score(precision=0.1111111111111111, recall=0.14285714285714285, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.14285714285714285, fmeasure=0.125)}"
392,"as us officials consider how to sanction china for selling nuclear technology to pakistan , the state department has temporarily extended a freeze on new government-backed loans to us firms for china projects .",us freezes new loans again for china projects UNK new series by sarah UNK, us to freeze china bids until april to regulate sales,"{'rouge1': Score(precision=0.21428571428571427, recall=0.3, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.21428571428571427, recall=0.3, fmeasure=0.25)}"
393,"hansa rostock 's akpoborie hit a ##rd minute winner at uefa cup finalists bayern munich , enough to knock the bavarians off top spot in the bundesliga on saturday .",UNK knocks bayern off top spot, hansa rostock 's akpoborie hit,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
394,"serbian police say a bomb explosion that killed an ethnic albanian child in the tense province of kosovo was an accident , the tanjug news agency said sunday .",serbian police in kosovo say bomb that killed child was accident UNK new series," 5 unlicensed firearms seizures in violent montana county
article","{'rouge1': Score(precision=0.07142857142857142, recall=0.1111111111111111, fmeasure=0.08695652173913043), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.1111111111111111, fmeasure=0.08695652173913043)}"
395,"gold opened lower here on monday at ###.##-### .## us dollars an ounce , against friday 's closing rate of ###.##-### .## .",gold opens lower in hong kong," gold looks set to slide lower here
article: the dollar","{'rouge1': Score(precision=0.3333333333333333, recall=0.2, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.3333333333333333, recall=0.2, fmeasure=0.25)}"
396,israeli prime minister shimon peres said monday he was confident the ceasefire in lebanon would hold because it was in the best interests of both countries as well as syria .,peres confident ceasefire will hold, israel-led operation in lebanon hit back at,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
397,"a chinese pro-democracy activist , who spent last year in self-imposed exile in france , has been arrested by police in shanghai , a report said tuesday .",chinese dissidents arrested in shanghai," reporter arrested in shanghai
article: people who recently","{'rouge1': Score(precision=0.6, recall=0.375, fmeasure=0.4615384615384615), 'rouge2': Score(precision=0.5, recall=0.2857142857142857, fmeasure=0.36363636363636365), 'rougeL': Score(precision=0.6, recall=0.375, fmeasure=0.4615384615384615)}"
398,the nato-led peace-keeping force in bosnia was braced for further violence tuesday after the most serious clashes between serbs and moslems here since moslem refugees began returning to former homes in serb-held territory .,nato troops braced for further UNK violence," bosnia still tense at european council
article:","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
399,"the united states claimed credit tuesday for a ceasefire that ended fighting between israel and lebanese guerrillas , and rejected suggestions that it was forced to model the agreement after a french draft .",us takes the credit for israel-hezbollah ceasefire by carole landry," president barack obama buys israel some time , u","{'rouge1': Score(precision=0.09090909090909091, recall=0.125, fmeasure=0.10526315789473685), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.125, fmeasure=0.10526315789473685)}"
400,"filipino boxer lito UNK has died after sustaining serious head injuries during a loss to former thai champion chatchai sasakul here , hospital officials said sunday .",boxing : filipino fighter dies after bangkok bout, filipino boxer lito UNK has died after sustaining,"{'rouge1': Score(precision=0.42857142857142855, recall=0.375, fmeasure=0.39999999999999997), 'rouge2': Score(precision=0.16666666666666666, recall=0.14285714285714285, fmeasure=0.15384615384615383), 'rougeL': Score(precision=0.42857142857142855, recall=0.375, fmeasure=0.39999999999999997)}"
401,"tenth seed novak djokovic defeated guillermo canas #-# , #-# , #-# here sunday in the final of the #.# million dollar atp miami masters series event .",tennis : serbia 's djokovic UNK miami men 's title, novak djokovic secures first miami masters,"{'rouge1': Score(precision=0.2222222222222222, recall=0.3333333333333333, fmeasure=0.26666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.3333333333333333, fmeasure=0.26666666666666666)}"
402,"australian share prices fell #.## percent monday after investor sentiment was rattled by speculation the central bank will raise interest rates this week , dealers said .",australian shares down sharply on interest rate fears," it remains unclear whether australia will raise interest rates ,","{'rouge1': Score(precision=0.25, recall=0.2222222222222222, fmeasure=0.23529411764705882), 'rouge2': Score(precision=0.14285714285714285, recall=0.125, fmeasure=0.13333333333333333), 'rougeL': Score(precision=0.25, recall=0.2222222222222222, fmeasure=0.23529411764705882)}"
403,global steel giant UNK on monday announced a share buyback program to repurchase up to ### million dollars -lrb- ### million euros -rrb- worth of shares .,arcelor-mittal announces share buyback program," global steel giant UNK announces share buyback program
article","{'rouge1': Score(precision=0.6666666666666666, recall=0.4444444444444444, fmeasure=0.5333333333333333), 'rouge2': Score(precision=0.6, recall=0.375, fmeasure=0.4615384615384615), 'rougeL': Score(precision=0.6666666666666666, recall=0.4444444444444444, fmeasure=0.5333333333333333)}"
404,"republican presidential candidate mitt romney has stashed ## million dollars in his #### war chest this year , outpacing party front-runner rudolph giuliani in a key early test of the white house race .",white house race awash in dollars UNK UNK UNK, rudolph giuliani is now trump ' s best,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
405,"two drunken south african fans hurled racist abuse at the country 's rugby sevens coach after the team were eliminated from the weekend 's hong kong tournament , reports said tuesday .",rugby union : racist taunts mar hong kong sevens : report, two rastafarians were arrested british mist nearly,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
406,"qatar 's emir on tuesday appointed foreign minister sheikh hamad bin jassem bin jabr al-thani as prime minister in place of sheikh abdullah bin khalifa al - thani , the state news agency qna reported .",qatar emir UNK new prime minister UNK UNK cabinet details UNK," qatari emir appoints foreign minister
article: if","{'rouge1': Score(precision=0.18181818181818182, recall=0.2857142857142857, fmeasure=0.2222222222222222), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.18181818181818182, recall=0.2857142857142857, fmeasure=0.2222222222222222)}"
407,japan on tuesday said it was taking a `` cautious position '' on a civilian nuclear agreement between india and the united states .,UNK cautious on india us nuclear deal," that is behavior right and proper .
unrest in ind","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
408,"india 's senior pro sachin tendulkar on wednesday broke his silence on the world cup debacle , saying the first round ouster had `` shattered the team 's dream .",cricket : tendulkar shattered by world cup exit, india 's losing hope to atleast grab the,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
409,"israeli soldiers entered the gaza strip and clashed with militants on wednesday , the first major incursion into the territory since a november ceasefire , palestinian security sources said .",UNK israel troops launch incursion into gaza," Israeli pull-out from Gaza taken a step further, with","{'rouge1': Score(precision=0.14285714285714285, recall=0.1, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.1, fmeasure=0.11764705882352941)}"
410,"russian authorities want a european body to investigate the deaths of ### seals in the caspian sea , environmental officials said wednesday .",russia wants investigation into seal deaths, discovery of climate-altering gases appears to be tied to,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
411,"mark o'meara , the #### masters winner , doomed his chances of capturing this year 's first major championship if tradition holds by winning the masters par-# contest here wednesday .",golf : o'meara hopes to break masters par-# jinx, wagering pools pick up on lukshansky's,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
412,"three more american soldiers have been killed in baghdad , where iraqi and us forces are pressing a massive security crackdown into an eighth week , the military announced on thursday .",three us soldiers killed in baghdad UNK UNK toll," three american soldiers killed in baghdad
article:","{'rouge1': Score(precision=0.5555555555555556, recall=0.7142857142857143, fmeasure=0.6250000000000001), 'rouge2': Score(precision=0.375, recall=0.5, fmeasure=0.42857142857142855), 'rougeL': Score(precision=0.5555555555555556, recall=0.7142857142857143, fmeasure=0.6250000000000001)}"
413,"a senior iraqi journalist was killed on thursday when a suicide truck bomb exploded outside a television channel 's headquarters , the leading sunni political party that owns the network said .",top journalist killed in iraq tv bombing UNK UNK throughout," iraqi journalist killed in june attack
article:","{'rouge1': Score(precision=0.3, recall=0.42857142857142855, fmeasure=0.3529411764705882), 'rouge2': Score(precision=0.2222222222222222, recall=0.3333333333333333, fmeasure=0.26666666666666666), 'rougeL': Score(precision=0.3, recall=0.42857142857142855, fmeasure=0.3529411764705882)}"
414,"defending national basketball association champions miami , who have battled injuries all season , booked their playoff berth thursday with a thrilling overtime victory over cleveland .",basketball : nba champions heat book return trip to playoffs," fighting back, ukrainian soldiers repel russian","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
415,"brazilian defender roberto carlos , who is leaving real madrid after ## years with the spanish giants , says he was almost `` destroyed '' by trauma in his personal life over the past two years .",football : UNK trauma almost destroyed me : roberto carlos," mexican defender suero , who announced his intention to","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
416,"with naval links dating back to the ##th century , the south-west of england , home to several of the ## naval personnel freed by iran , has weathered many a maritime storm in the past .",britain 's maritime heartland expected to weather iran storm by katherine UNK, iran sends ships to the isles of man and s,"{'rouge1': Score(precision=0.25, recall=0.3, fmeasure=0.2727272727272727), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.1, fmeasure=0.0909090909090909)}"
417,"brazilian defender pepe is out for the rest of the season with a knee injury , his porto coach jesualdo ferreira said saturday .",football : pepe out for season, brasilian footballer pepe suffered a serious knee injury that will,"{'rouge1': Score(precision=0.4, recall=0.2, fmeasure=0.26666666666666666), 'rouge2': Score(precision=0.25, recall=0.1111111111111111, fmeasure=0.15384615384615383), 'rougeL': Score(precision=0.4, recall=0.2, fmeasure=0.26666666666666666)}"
418,"russian president vladimir putin returned sunday a long-lost icon of our lady of vladimir to russia 's orthodox patriarch alexy ii ahead of the easter service in moscow , vowing to bring back other relics lost in the soviet times .",putin hands long-lost icon to orthodox patriarch pledges to return more," two wars, four peacemakers and nine months later
","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
419,"a high-level us delegation led by former un ambassador bill richardson arrived in north korea on sunday , official north and south korean media said .",us delegation arrives in north korea : report UNK UNK north korea 's media confirms arrival details, kim kwan-tung thanked the leaders for his,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
420,the new york yankees placed slugger hideki matsui on the ##-day disabled list on sunday with a strained left hamstring .,baseball : matsui back on disabled with strained hamstring," matsui on the disabled list
article: back to the","{'rouge1': Score(precision=0.5, recall=0.4444444444444444, fmeasure=0.47058823529411764), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.375, recall=0.3333333333333333, fmeasure=0.35294117647058826)}"
421,key events since the overthrow of iraqi leader saddam hussein four years ago : UNK,afptv advisory, iraqi president bush accuses iran of plotting another war,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
422,us oil services giant halliburton said monday it had wrapped up its work commitments in iran and was no longer conducting any projects in the islamic republic .,halliburton winds up iran work," halliburton completes work in iran
article: da","{'rouge1': Score(precision=0.6, recall=0.42857142857142855, fmeasure=0.5), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.4, recall=0.2857142857142857, fmeasure=0.3333333333333333)}"
423,french presidential frontrunner nicolas sarkozy on tuesday brushed off remarks from far-right rival jean-marie le pen who said sarkozy 's immigrant roots should be a factor for voters who head to the polls in less than two weeks .,france 's sarkozy brushes off far-right jab at immigrant roots, fake kurdish independence . russia's support for k,"{'rouge1': Score(precision=0.09090909090909091, recall=0.125, fmeasure=0.10526315789473685), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.125, fmeasure=0.10526315789473685)}"
424,french property group UNK announced tuesday it had agreed to buy dutch rival rodamco europe in a bid to create what they said would be the biggest pan - european commercial real estate operation .,french dutch property groups to forge european leader," investment in france real estate market to twofold .
","{'rouge1': Score(precision=0.125, recall=0.125, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.125, fmeasure=0.125)}"
425,"world oil prices rebounded on tuesday after plunging a day earlier on profit - taking , as key crude producer iran again tested western nerves , analysts said .",oil prices rally after easter slump UNK UNK with closing prices changes UNK, iran tests western nerves ; crude prices jump to 2-,"{'rouge1': Score(precision=0.07692307692307693, recall=0.1111111111111111, fmeasure=0.09090909090909093), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.1111111111111111, fmeasure=0.09090909090909093)}"
426,"five candidates contesting east timor 's presidential election filed a formal protest wednesday saying the poll was not fairly conducted , and that counting should be stopped immediately .",etimor candidates file formal protest on poll UNK UNK UNK details," election officials contest charge of irregularities
article: members-only","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
427,"christian conservatives -- kingmakers in the last two us presidential elections -- may have less success in getting their pick elected in #### , political observers say .",christian conservatives power diminished ahead of #### vote by stephanie griffith UNK UNK UNK detail, dubya ' s last hurrah: three corn-belt,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
428,"former gucci creative director tom ford is set to open his first stand-alone store in new york on thursday , three years after leaving the fashion giant credited with turning the group around .",cycling : UNK cycling results #nd UNK," hottest season in three years in ' zoo'
article:","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
429,"a sri lankan airlines jet headed for london turned around and made an emergency landing at the country 's only international airport thursday following a `` technical problem , '' officials said .",sri lankan jet makes emergency landing, afghanistan 's political fortunes continue to be intertwined with,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
430,"the russian steel group evraz , in which billionaire roman abramovich owns a ##-percent stake , is in negotiations to buy canadian group ipsco , the daily vedomosti said on thursday , quoting sources close to the russian company .",russia 's evraz in talks to buy canadian steel group ipsco : report," russian corporations eye canadian assets
article; kon","{'rouge1': Score(precision=0.08333333333333333, recall=0.14285714285714285, fmeasure=0.10526315789473685), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.14285714285714285, fmeasure=0.10526315789473685)}"
431,"global trade growth could slacken this year given a forecast slowdown in the world economy , but chinese exports will continue to gain market share , the world trade organisation said on thursday .",wto sees trade growth slowing in #### by william french UNK UNK further details on china exports," global trade growth could slow this year
article: closing out","{'rouge1': Score(precision=0.1875, recall=0.3, fmeasure=0.23076923076923075), 'rouge2': Score(precision=0.06666666666666667, recall=0.1111111111111111, fmeasure=0.08333333333333334), 'rougeL': Score(precision=0.1875, recall=0.3, fmeasure=0.23076923076923075)}"
432,the un security council on thursday strongly condemned the suicide car bombings in algeria and urged all states to help algiers bring the perpetrators and sponsors to justice .,tennis : houston atp results #st UNK, security council at algeria dedicated meeting to promote security and,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
433,"turkish police have arrested two suspects believed to be behind a series bomb attacks last year at a popular southwestern resort that injured ## british tourists , the anatolia news agency reported friday .",turkey arrests two suspects behind resort bombing," turkey police have arrested two suspects believed to be behind explosion ,","{'rouge1': Score(precision=0.7142857142857143, recall=0.45454545454545453, fmeasure=0.5555555555555556), 'rouge2': Score(precision=0.3333333333333333, recall=0.2, fmeasure=0.25), 'rougeL': Score(precision=0.7142857142857143, recall=0.45454545454545453, fmeasure=0.5555555555555556)}"
434,who 's saying what at the #### cricket world cup : UNK,cricket : world cup UNK, who 's saying what at the #### cricket world cup,"{'rouge1': Score(precision=0.75, recall=0.3333333333333333, fmeasure=0.46153846153846156), 'rouge2': Score(precision=0.6666666666666666, recall=0.25, fmeasure=0.36363636363636365), 'rougeL': Score(precision=0.75, recall=0.3333333333333333, fmeasure=0.46153846153846156)}"
435,ireland captain trent johnston believes his team can improve if they get more exposure against top teams like australia despite suffering a nine-wicket mauling at the hands of the world champions here on friday .,cricket : ireland UNK despite australia mauling by UNK UNK, present india featured on the new magna magestry,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
436,two lines of burly riot police linked arms to trap protesters on a street in central moscow on saturday .,afp world news summary," police forces use paramilitary tactics
article: the houston mayor","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
437,"france 's sebastian bourdais claimed his ##th career champ-car pole position here saturday , leading qualifiers for sunday 's long beach champ-car grand prix .",auto : bourdais grabs champ-car pole, sebastian will be speaking tomorrow as part of our,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
438,results here on sunday in the paris marathon : - UNK,marathon de paris les UNK," trigger warning in level 2 , warn of potential for disturbing images","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
439,wayne rooney admits manchester united 's breathtaking form has reinvigorated him for the decisive final weeks of the season .,afp world news service no unauthorized reproduction," man united star's attitude to succeed against barcelona
article","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
440,"nearly ###,### people immigrated to the netherlands last year , marking an increase for the fourth year , statistics showed on monday .",immigration to netherlands increased in ####," nearly ###,### immigrated to netherlands last year","{'rouge1': Score(precision=0.6, recall=0.5, fmeasure=0.5454545454545454), 'rouge2': Score(precision=0.5, recall=0.4, fmeasure=0.4444444444444445), 'rougeL': Score(precision=0.6, recall=0.5, fmeasure=0.5454545454545454)}"
441,"team new zealand , out to avenge the humbling #-# capitulation of their america 's cup crown to alinghi four years ago , and the other ## challengers to the swiss team 's crown were left frustrated by the elements on the opening day of the louis vuitton cup here monday .",yachting : america 's cup challengers frustrated by weather UNK UNK details, top men's world hockey u20 cup finalists make thursday,"{'rouge1': Score(precision=0.18181818181818182, recall=0.2, fmeasure=0.1904761904761905), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.18181818181818182, recall=0.2, fmeasure=0.1904761904761905)}"
442,a japanese man was sentenced to ## months in prison by a los angeles court on monday on charges on trafficking exotic butterflies .,us jails UNK man for butterfly smuggling," japanese butterfly trafficking artist caught by authorities
article:","{'rouge1': Score(precision=0.14285714285714285, recall=0.125, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.125, fmeasure=0.13333333333333333)}"
443,iran on tuesday sent its condolences to the people of arch enemy the united states after ## people were killed in a shooting at a university in the us state of virginia .,iran sends condolences to us over campus shooting, iran sends condolences to united states over 'several',"{'rouge1': Score(precision=0.625, recall=0.625, fmeasure=0.625), 'rouge2': Score(precision=0.42857142857142855, recall=0.42857142857142855, fmeasure=0.42857142857142855), 'rougeL': Score(precision=0.625, recall=0.625, fmeasure=0.625)}"
444,"the finnish parliament on tuesday elected centre party leader matti vanhanen as prime minister , a post he has held since #### , after his party won legislative elections last month .",finnish parliament elects vanhanen as prime minister," finnish prime minister wins vote of confidence vote
article","{'rouge1': Score(precision=0.42857142857142855, recall=0.3333333333333333, fmeasure=0.375), 'rouge2': Score(precision=0.16666666666666666, recall=0.125, fmeasure=0.14285714285714288), 'rougeL': Score(precision=0.42857142857142855, recall=0.3333333333333333, fmeasure=0.375)}"
445,south africa rode on andrew hall 's maiden five-wicket burst to storm into the world cup semi-finals with an emphatic nine-wicket win which humiliated england here on tuesday .,cricket : hall and smith fire south africa into semi-finals by UNK UNK," led by rhett auburn's eight , south af","{'rouge1': Score(precision=0.15384615384615385, recall=0.25, fmeasure=0.1904761904761905), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.125, fmeasure=0.09523809523809525)}"
446,"even before its opening here thursday , hot docs , the largest documentary film festival in north america , can be assured of at least one controversial film -- one that aims to debunk michael moore .",michael moore critique set to heat up hot docs festival by jacqueline swartz," initial forecast , 1.5 ws . has been removed","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
