,inputs,references,predictions,score
399,"the united states claimed credit tuesday for a ceasefire that ended fighting between israel and lebanese guerrillas , and rejected suggestions that it was forced to model the agreement after a french draft .",us takes the credit for israel-hezbollah ceasefire by carole landry, close to 70 people died in fighting in leban,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
400,"filipino boxer lito UNK has died after sustaining serious head injuries during a loss to former thai champion chatchai sasakul here , hospital officials said sunday .",boxing : filipino fighter dies after bangkok bout, honda's kamocha motivates petrol,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
401,"tenth seed novak djokovic defeated guillermo canas #-# , #-# , #-# here sunday in the final of the #.# million dollar atp miami masters series event .",tennis : serbia 's djokovic UNK miami men 's title, #.0h was once less of a numbers,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
402,"australian share prices fell #.## percent monday after investor sentiment was rattled by speculation the central bank will raise interest rates this week , dealers said .",australian shares down sharply on interest rate fears, australian shares closed down #Number of stocks,"{'rouge1': Score(precision=0.375, recall=0.42857142857142855, fmeasure=0.39999999999999997), 'rouge2': Score(precision=0.14285714285714285, recall=0.16666666666666666, fmeasure=0.15384615384615383), 'rougeL': Score(precision=0.375, recall=0.42857142857142855, fmeasure=0.39999999999999997)}"
403,global steel giant UNK on monday announced a share buyback program to repurchase up to ### million dollars -lrb- ### million euros -rrb- worth of shares .,arcelor-mittal announces share buyback program, 13 training centers in london to film gay con,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
404,"republican presidential candidate mitt romney has stashed ## million dollars in his #### war chest this year , outpacing party front-runner rudolph giuliani in a key early test of the white house race .",white house race awash in dollars UNK UNK UNK, the party front-runner lit a lil fire and,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
405,"two drunken south african fans hurled racist abuse at the country 's rugby sevens coach after the team were eliminated from the weekend 's hong kong tournament , reports said tuesday .",rugby union : racist taunts mar hong kong sevens : report, mustafar from an advice post beeryin,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
406,"qatar 's emir on tuesday appointed foreign minister sheikh hamad bin jassem bin jabr al-thani as prime minister in place of sheikh abdullah bin khalifa al - thani , the state news agency qna reported .",qatar emir UNK new prime minister UNK UNK cabinet details UNK, province of qatar votes to ban the sale of,"{'rouge1': Score(precision=0.09090909090909091, recall=0.1111111111111111, fmeasure=0.09999999999999999), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.1111111111111111, fmeasure=0.09999999999999999)}"
407,japan on tuesday said it was taking a `` cautious position '' on a civilian nuclear agreement between india and the united states .,UNK cautious on india us nuclear deal, describing global warming as a dangerous and catastrophic threat to,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
408,"india 's senior pro sachin tendulkar on wednesday broke his silence on the world cup debacle , saying the first round ouster had `` shattered the team 's dream .",cricket : tendulkar shattered by world cup exit, oil prices slide to six-month lows under ##,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
409,"israeli soldiers entered the gaza strip and clashed with militants on wednesday , the first major incursion into the territory since a november ceasefire , palestinian security sources said .",UNK israel troops launch incursion into gaza," quake late toomuch weaker than feared , the","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
410,"russian authorities want a european body to investigate the deaths of ### seals in the caspian sea , environmental officials said wednesday .",russia wants investigation into seal deaths, russian authorities want a european body to,"{'rouge1': Score(precision=0.16666666666666666, recall=0.14285714285714285, fmeasure=0.15384615384615383), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.14285714285714285, fmeasure=0.15384615384615383)}"
411,"mark o'meara , the #### masters winner , doomed his chances of capturing this year 's first major championship if tradition holds by winning the masters par-# contest here wednesday .",golf : o'meara hopes to break masters par-# jinx, o'meara 's backup plan is just,"{'rouge1': Score(precision=0.2222222222222222, recall=0.2857142857142857, fmeasure=0.25), 'rouge2': Score(precision=0.125, recall=0.16666666666666666, fmeasure=0.14285714285714288), 'rougeL': Score(precision=0.2222222222222222, recall=0.2857142857142857, fmeasure=0.25)}"
412,"three more american soldiers have been killed in baghdad , where iraqi and us forces are pressing a massive security crackdown into an eighth week , the military announced on thursday .",three us soldiers killed in baghdad UNK UNK toll, three more american soldiers killed had been killed in,"{'rouge1': Score(precision=0.4444444444444444, recall=0.4444444444444444, fmeasure=0.4444444444444444), 'rouge2': Score(precision=0.25, recall=0.25, fmeasure=0.25), 'rougeL': Score(precision=0.4444444444444444, recall=0.4444444444444444, fmeasure=0.4444444444444444)}"
413,"a senior iraqi journalist was killed on thursday when a suicide truck bomb exploded outside a television channel 's headquarters , the leading sunni political party that owns the network said .",top journalist killed in iraq tv bombing UNK UNK throughout, the sunni political party al- qaida credited,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
414,"defending national basketball association champions miami , who have battled injuries all season , booked their playoff berth thursday with a thrilling overtime victory over cleveland .",basketball : nba champions heat book return trip to playoffs," defending national sports team miami , who will compete","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
415,"brazilian defender roberto carlos , who is leaving real madrid after ## years with the spanish giants , says he was almost `` destroyed '' by trauma in his personal life over the past two years .",football : UNK trauma almost destroyed me : roberto carlos," brazil , which this year earned soccer ` s","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
416,"with naval links dating back to the ##th century , the south-west of england , home to several of the ## naval personnel freed by iran , has weathered many a maritime storm in the past .",britain 's maritime heartland expected to weather iran storm by katherine UNK, 5/16 nautical fitness meets primary tenet,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
417,"brazilian defender pepe is out for the rest of the season with a knee injury , his porto coach jesualdo ferreira said saturday .",football : pepe out for season, brazilian defender pepe is dead ' s,"{'rouge1': Score(precision=0.2, recall=0.16666666666666666, fmeasure=0.1818181818181818), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.16666666666666666, fmeasure=0.1818181818181818)}"
418,"russian president vladimir putin returned sunday a long-lost icon of our lady of vladimir to russia 's orthodox patriarch alexy ii ahead of the easter service in moscow , vowing to bring back other relics lost in the soviet times .",putin hands long-lost icon to orthodox patriarch pledges to return more, protector of the orthodox chronicles felix xavier,"{'rouge1': Score(precision=0.08333333333333333, recall=0.14285714285714285, fmeasure=0.10526315789473685), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.14285714285714285, fmeasure=0.10526315789473685)}"
419,"a high-level us delegation led by former un ambassador bill richardson arrived in north korea on sunday , official north and south korean media said .",us delegation arrives in north korea : report UNK UNK north korea 's media confirms arrival details, major film festival of the toronto ( mf,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
420,the new york yankees placed slugger hideki matsui on the ##-day disabled list on sunday with a strained left hamstring .,baseball : matsui back on disabled with strained hamstring, we all saw how faced vans snooze on,"{'rouge1': Score(precision=0.125, recall=0.125, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.125, fmeasure=0.125)}"
421,key events since the overthrow of iraqi leader saddam hussein four years ago : UNK,afptv advisory, key events since the overthrow of iraqi commander,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
422,us oil services giant halliburton said monday it had wrapped up its work commitments in iran and was no longer conducting any projects in the islamic republic .,halliburton winds up iran work, halliburton oil services company aims for complete separation,"{'rouge1': Score(precision=0.2, recall=0.125, fmeasure=0.15384615384615385), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.125, fmeasure=0.15384615384615385)}"
423,french presidential frontrunner nicolas sarkozy on tuesday brushed off remarks from far-right rival jean-marie le pen who said sarkozy 's immigrant roots should be a factor for voters who head to the polls in less than two weeks .,france 's sarkozy brushes off far-right jab at immigrant roots, dallas teenager being charged with secretly recording police is,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
424,french property group UNK announced tuesday it had agreed to buy dutch rival rodamco europe in a bid to create what they said would be the biggest pan - european commercial real estate operation .,french dutch property groups to forge european leader, french trade union party advises cautious position in reagan,"{'rouge1': Score(precision=0.125, recall=0.1111111111111111, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.1111111111111111, fmeasure=0.11764705882352941)}"
425,"world oil prices rebounded on tuesday after plunging a day earlier on profit - taking , as key crude producer iran again tested western nerves , analysts said .",oil prices rally after easter slump UNK UNK with closing prices changes UNK, world oil prices rebounded on tuesday after plung,"{'rouge1': Score(precision=0.23076923076923078, recall=0.375, fmeasure=0.2857142857142857), 'rouge2': Score(precision=0.08333333333333333, recall=0.14285714285714285, fmeasure=0.10526315789473685), 'rougeL': Score(precision=0.23076923076923078, recall=0.375, fmeasure=0.2857142857142857)}"
426,"five candidates contesting east timor 's presidential election filed a formal protest wednesday saying the poll was not fairly conducted , and that counting should be stopped immediately .",etimor candidates file formal protest on poll UNK UNK UNK details, iran-algeria 's pro-,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
427,"christian conservatives -- kingmakers in the last two us presidential elections -- may have less success in getting their pick elected in #### , political observers say .",christian conservatives power diminished ahead of #### vote by stephanie griffith UNK UNK UNK detail," #### , #### , political watchers say","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
428,"former gucci creative director tom ford is set to open his first stand-alone store in new york on thursday , three years after leaving the fashion giant credited with turning the group around .",cycling : UNK cycling results #nd UNK, ford takes the stage to mark kick-off,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
429,"a sri lankan airlines jet headed for london turned around and made an emergency landing at the country 's only international airport thursday following a `` technical problem , '' officials said .",sri lankan jet makes emergency landing, aircraft used by international airline sri lanka suffered,"{'rouge1': Score(precision=0.16666666666666666, recall=0.125, fmeasure=0.14285714285714288), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.125, fmeasure=0.14285714285714288)}"
430,"the russian steel group evraz , in which billionaire roman abramovich owns a ##-percent stake , is in negotiations to buy canadian group ipsco , the daily vedomosti said on thursday , quoting sources close to the russian company .",russia 's evraz in talks to buy canadian steel group ipsco : report, copper mining upgraded major producer to early-adjacent,"{'rouge1': Score(precision=0.08333333333333333, recall=0.125, fmeasure=0.1), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.125, fmeasure=0.1)}"
431,"global trade growth could slacken this year given a forecast slowdown in the world economy , but chinese exports will continue to gain market share , the world trade organisation said on thursday .",wto sees trade growth slowing in #### by william french UNK UNK further details on china exports," euro calms .
article: euro adopts","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
432,the un security council on thursday strongly condemned the suicide car bombings in algeria and urged all states to help algiers bring the perpetrators and sponsors to justice .,tennis : houston atp results #st UNK, whats going on in iraq hasnt been properly,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
433,"turkish police have arrested two suspects believed to be behind a series bomb attacks last year at a popular southwestern resort that injured ## british tourists , the anatolia news agency reported friday .",turkey arrests two suspects behind resort bombing, istans explosions blamed downfalls in turkish,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
434,who 's saying what at the #### cricket world cup : UNK,cricket : world cup UNK," who 's saying what
article: history of","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
435,ireland captain trent johnston believes his team can improve if they get more exposure against top teams like australia despite suffering a nine-wicket mauling at the hands of the world champions here on friday .,cricket : ireland UNK despite australia mauling by UNK UNK, ireland captain trent johnston believes his team,"{'rouge1': Score(precision=0.1111111111111111, recall=0.14285714285714285, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.14285714285714285, fmeasure=0.125)}"
436,two lines of burly riot police linked arms to trap protesters on a street in central moscow on saturday .,afp world news summary, extraordinary force had been deployed to boost security outside the,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
437,"france 's sebastian bourdais claimed his ##th career champ-car pole position here saturday , leading qualifiers for sunday 's long beach champ-car grand prix .",auto : bourdais grabs champ-car pole, ' second state champ-car championship after montreal,"{'rouge1': Score(precision=0.3333333333333333, recall=0.2857142857142857, fmeasure=0.30769230769230765), 'rouge2': Score(precision=0.2, recall=0.16666666666666666, fmeasure=0.1818181818181818), 'rougeL': Score(precision=0.3333333333333333, recall=0.2857142857142857, fmeasure=0.30769230769230765)}"
438,results here on sunday in the paris marathon : - UNK,marathon de paris les UNK, derek roorah is dead - 200 deaths in,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
439,wayne rooney admits manchester united 's breathtaking form has reinvigorated him for the decisive final weeks of the season .,afp world news service no unauthorized reproduction, arwan nebez a young goala ha,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
440,"nearly ###,### people immigrated to the netherlands last year , marking an increase for the fourth year , statistics showed on monday .",immigration to netherlands increased in ####, key steps in persistent #fsi negotiations face obstacles,"{'rouge1': Score(precision=0.2, recall=0.125, fmeasure=0.15384615384615385), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.125, fmeasure=0.15384615384615385)}"
441,"team new zealand , out to avenge the humbling #-# capitulation of their america 's cup crown to alinghi four years ago , and the other ## challengers to the swiss team 's crown were left frustrated by the elements on the opening day of the louis vuitton cup here monday .",yachting : america 's cup challengers frustrated by weather UNK UNK details, italia must fight 's first ever face-,"{'rouge1': Score(precision=0.09090909090909091, recall=0.14285714285714285, fmeasure=0.1111111111111111), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.14285714285714285, fmeasure=0.1111111111111111)}"
442,a japanese man was sentenced to ## months in prison by a los angeles court on monday on charges on trafficking exotic butterflies .,us jails UNK man for butterfly smuggling, consumer courts of jordans count have arrested suspect,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
443,iran on tuesday sent its condolences to the people of arch enemy the united states after ## people were killed in a shooting at a university in the us state of virginia .,iran sends condolences to us over campus shooting, iran on tuesday sent its condolences to the,"{'rouge1': Score(precision=0.375, recall=0.375, fmeasure=0.375), 'rouge2': Score(precision=0.14285714285714285, recall=0.14285714285714285, fmeasure=0.14285714285714285), 'rougeL': Score(precision=0.375, recall=0.375, fmeasure=0.375)}"
444,"the finnish parliament on tuesday elected centre party leader matti vanhanen as prime minister , a post he has held since #### , after his party won legislative elections last month .",finnish parliament elects vanhanen as prime minister, t roman lake city algerian defense minister,"{'rouge1': Score(precision=0.14285714285714285, recall=0.14285714285714285, fmeasure=0.14285714285714285), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.14285714285714285, fmeasure=0.14285714285714285)}"
445,south africa rode on andrew hall 's maiden five-wicket burst to storm into the world cup semi-finals with an emphatic nine-wicket win which humiliated england here on tuesday .,cricket : hall and smith fire south africa into semi-finals by UNK UNK, only dutchman had provided a big start to,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
446,"even before its opening here thursday , hot docs , the largest documentary film festival in north america , can be assured of at least one controversial film -- one that aims to debunk michael moore .",michael moore critique set to heat up hot docs festival by jacqueline swartz," let's debunk michael montenegro
article","{'rouge1': Score(precision=0.07692307692307693, recall=0.16666666666666666, fmeasure=0.10526315789473684), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.16666666666666666, fmeasure=0.10526315789473684)}"
447,"the death toll from last month 's blast in siberia climbed to ### as two more bodies were discovered in the wreckage , the mine 's owner said wednesday .",russian mine toll rises to ###, bill clinton to campaign predicts handy obama win,"{'rouge1': Score(precision=0.2, recall=0.125, fmeasure=0.15384615384615385), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.125, fmeasure=0.15384615384615385)}"
448,"somali elders accused ethiopian troops on wednesday of breaking a truce by attacking islamist insurgents in southern mogadishu , sparking clashes that killed at least seven civilians .",somali elders blame ethiopian troops for clashes by UNK UNK UNK UNK UNK throughout, evening photo shows afghan police entrance to a hospital,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
449,"mark buehrle pitched the ##th no-hitter in chicago white sox history on wednesday , as the white sox defeated the texas rangers #-# .",baseball : white sox hurler UNK UNK no-hitter, welcolnow was still unable to reach boston,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
450,riot police broke up scuffles thursday as a key by-election campaign began in malaysia that could bolster former deputy prime minister anwar ibrahim 's return to formal politics .,scuffles as key malaysian by-election kicks off, mustafa salam will rally around war as a,"{'rouge1': Score(precision=0.125, recall=0.125, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.125, fmeasure=0.125)}"
451,the white house on thursday warned iran of possible new sanctions after the un nuclear watchdog reported that tehran had begun sensitive nuclear work at a key site in defiance of un resolutions .,us warns iran of step backward on nuclear issue, un nuclear watchdog warns iran against sensitive nuclear work,"{'rouge1': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333), 'rouge2': Score(precision=0.125, recall=0.125, fmeasure=0.125), 'rougeL': Score(precision=0.3333333333333333, recall=0.3333333333333333, fmeasure=0.3333333333333333)}"
452,"west indies captain brian lara said he will quit international cricket on saturday , ending speculation over his future after his team 's dismal world cup campaign .",cricket : lara quits international cricket UNK UNK details UNK, captain brian lara resigns from retired international,"{'rouge1': Score(precision=0.2222222222222222, recall=0.2857142857142857, fmeasure=0.25), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.2857142857142857, fmeasure=0.25)}"
453,"the tokyo stock market is bracing for a slew of corporate results over the coming week , with the potential for a boost to sentiment if firms give upbeat earnings forecasts , analysts said friday .",UNK shares seen taking cue from earnings, germany's trusted institutions fail to deliver top,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
454,"ten bulgarians involved in trafficking women to france to work as prostitutes have been arrested following a joint operation by bulgarian and french authorities , the national investigation service said friday .",police arrest ten bulgarians for human trafficking to france," russian women , many of them in western countries","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
455,"a gunman killed a male hostage and himself at nasa 's johnson space center friday , just days after ## people died in the bloodiest school shooting in us history .",afp sports schedule for saturday UNK ##, killers of heroes don't hesitate to use violence against,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
456,"result of an african champions league third round , second-leg match here on saturday : UNK",african champions league result : young africans # esperance #, watch US soccer live stream tusich in action,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
457,"malaysia has won an extention to keep hosting a formula one grand prix until #### , despite concerns about its course and talk of a bid from singapore , the head of the sepang circuit said sunday .",UNK formula one : malaysia says it has host rights until ####, aungerie stock is limping on t,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
458,thousands of kashmiris chanting pro-pakistan slogans on sunday attended a rally to welcome back a hardline separatist leader who underwent cancer treatment in mumbai .,thousands attend rally for kashmir hardliner, thousands of kashmiris chanting pro-pak,"{'rouge1': Score(precision=0.16666666666666666, recall=0.16666666666666666, fmeasure=0.16666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.16666666666666666, fmeasure=0.16666666666666666)}"
459,ireland have been rewarded for their memorable world cup debut by being confirmed as the ##th best team in the world .,cricket : ireland confirmed in world top ten, russia have confirmed the existence of @csgo,"{'rouge1': Score(precision=0.14285714285714285, recall=0.14285714285714285, fmeasure=0.14285714285714285), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.14285714285714285, fmeasure=0.14285714285714285)}"
460,"turkmen president gurbanguly berdymukhammedov will begin a two-day visit to russia , his country 's main energy partner , on monday for trade talks , the kremlin press office said .",turkmen president to visit russia for energy talks, the kremlin pushed back on any reference on g,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
461,"umaru yar ` adua , who was proclaimed winner of the nigerian presidential election on monday , is governor of the strict muslim state of katsina and the personal choice of outgoing leader olusegun obasanjo .",health doubts over new nigerian president yar adua by joel UNK UNK, obasanjo appoints umara as his,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
462,younis khan has pulled out of the pakistan squad to play a three-match series against sri lanka in abu dhabi in may saying he is still suffering from the team 's traumatic world cup .,cricket : younis pulls out of pakistan 's gulf trip, eu + puerto rico = using s,"{'rouge1': Score(precision=0.1111111111111111, recall=0.2, fmeasure=0.14285714285714285), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.2, fmeasure=0.14285714285714285)}"
463,"a saudi man was beheaded by the sword in the southern city of UNK on tuesday after he was convicted of murdering a compatriot , the interior ministry said .",saudi executed for murdering compatriot, man beheaded in al-safaw by the,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
464,"a top radical islamist leader in morocco who was arrested last month after five years on the run recruited ## youths in casablanca to join insurgents in iraq , police sources said tuesday .",moroccan islamist recruited fighters for iraq : police UNK UNK UNK on suspect, a top radical jihadi leader arrested in moroc,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
465,"the only canadian detainee held at the us war-on-terror camp at guantanamo bay , cuba -- omar khadr , who was arrested in afghanistan in #### , at age ## -- has officially been charged with murder , spying and supporting terrorism , the pentagon said tuesday .",canadian held at guantanamo charged with murder, spain 's supreme court rejects invocation of war,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
