,inputs,references,predictions,score
373,"bosnia 's former warring parties have called back almost all their troops and weapons into UNK sites ahead of a midnight deadline , british defense secretary michael portillo said here late thursday .",UNK rivals close to meeting pullback target : portillo," hanyabashi is the capital city of korea dating values by focusing on the korean people , but is a trip destination for britishers also.","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
374,"newcastle united and manchester united will very likely play off for the english title if they finish level on points , goal difference and goals scored at the end of the season .",tie-breaker lined up for english title," Man United vs Newcastle United In a football match, both teams will most likely play away from home. If they are heading for a final, all of the things","{'rouge1': Score(precision=0.14285714285714285, recall=0.034482758620689655, fmeasure=0.05555555555555555), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.034482758620689655, fmeasure=0.05555555555555555)}"
375,"newly issued shares of the UNK restaurant chain planet hollywood took off like a rocket on their first day of trading friday , gaining ## percent moments after the market opened .",planet hollywood shares soar into stratosphere," Meanwhile, U-Haul announced it has decided to pull out of the United Nations’ home in kansas city , drawing the ire of the church in","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
376,"the german government has protested to jakarta over violence treatment by indonesian security officers of a group of east timorese attempting to enter the embassy , a german diplomat told afp saturday .",german ambassador protests to jakarta over treatment of # etimorese," federal workers hostage | article at eshaqir hadji about vandalism over drug...

one simply need to know which hashtags is trending on twitter or","{'rouge1': Score(precision=0.2222222222222222, recall=0.08695652173913043, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.043478260869565216, fmeasure=0.0625)}"
377,"denmark 's poul-erik hoyer completed his hat-trick of men 's singles badminton titles at the european championships , winning the final here on saturday .",hoyer wins singles title," I'm sorry, there's no evidence.

The fans booed, a lot of it, at ulsang idu's milestone defeat in wel","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
378,four people were killed and more than ## injured when a passenger train derailed near here sunday morning .,four killed in train accident,"

Bulos Nolusi station (sometimes Kosongeapu station) and Kasoulo Nodungo station were getting a lot of complaints","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
379,"indian police on monday said they have found evidence that a blast , which razed a popular hotel in new delhi killing ## people including eight foreigners , was caused by a powerful bomb .",police say delhi hotel blast caused by bomb : death toll at ## UNK new series by UNK UNK, attack on hiway yat = 1 koranic. 9/11. CAUTION: OFFICIALS ARE COMPLAINING. GO TO WALL,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
380,"a chinese couple has lost beijing 's first court case that challenged the imposition of heavy fines for violating the country 's draconian family planning regulations , a report said monday .",chinese couple loses case challenging one child policy," petition arch^^rd* to the supreme court, for two separate guilty verdicts on first year of trial due betwee, the family planning inspection chief of","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
381,"three films from asia-pacific are in the running for the coveted golden palms at this year 's cannes film festival , competing in a field dominated by european productions , organizers announced monday .",three films from asia-pacific in the running at cannes," brfeatures the 1993 science fiction film THE VERITE , a magic story which sees guppy, a mermaid that became the mother of a hundred jumping jacks","{'rouge1': Score(precision=0.2, recall=0.08, fmeasure=0.11428571428571428), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.08, fmeasure=0.11428571428571428)}"
382,"china and russia are to sign bilateral treaties on police cooperation during russian president boris yeltsin 's visit here this week to help combat transnational crime , xinhua reported tuesday .",china russia to sign police treaties during yeltsin visit," russia recently suspended two consul russia, sent waves of smart phones in the middle east to the evidence this website ' robbery in georgia ' in","{'rouge1': Score(precision=0.2222222222222222, recall=0.08333333333333333, fmeasure=0.12121212121212122), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.08333333333333333, fmeasure=0.12121212121212122)}"
383,"israeli aircraft carried out ## air raids on the region of tyre in south lebanon on tuesday , including seven on areas where un peacekeepers have positions without causing casualties , police said .",israeli warplanes launch ## raids on tyre region," spain, tobago annexed airforce zone instddy destroyed two offshore oil field near wmn today during attack by brisbane team spain .
","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
384,president bill clinton announced reforms of the central intelligence agency aimed at restoring credibility in an espionage agency tarnished by the discovery of a russian mole in its midst .,clinton announces us intelligence reforms," CNN reported describing clinton “as loquacious,” explaining how “he always had a silencer on his underpants, which he spat","{'rouge1': Score(precision=0.2, recall=0.05263157894736842, fmeasure=0.08333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.05263157894736842, fmeasure=0.08333333333333333)}"
385,"dzhokhar dudayev , the legendary leader of chechnya 's five-year bid for independence , was killed by russian shell fire and has been buried in a secret location , separatists told afp on wednesday .",dudayev legendary leader of chechen separatists killed UNK new series by nikolai UNK, He had a widely held view of Islam . it didn't say anything about some speeches or something else . google translated the web page below and is added and modified,"{'rouge1': Score(precision=0.07692307692307693, recall=0.03333333333333333, fmeasure=0.046511627906976744), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.03333333333333333, fmeasure=0.046511627906976744)}"
386,"nelson piquet and jacques UNK , former top formula one drivers , will both be driving a mclaren in this year 's le mans ##-hour race , it was revealed on tuesday .",piquet and UNK to drive at le mans," the camaro is in the debate , but the the notable path hase will run to the lead of the mclaren's led team using the rise to","{'rouge1': Score(precision=0.125, recall=0.037037037037037035, fmeasure=0.05714285714285714), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.037037037037037035, fmeasure=0.05714285714285714)}"
387,"india 's ruling party is headed for a disaster in general elections starting saturday and hindu nationalists are likely to become the largest group in a hung parliament , according to an opinion poll published thursday .",india 's ruling party headed for election disaster : poll," BJP supporters don't care about caste

Pallavs 's endorsement for Navjot Sidhu for prime minister was widely expected. He had been","{'rouge1': Score(precision=0.2222222222222222, recall=0.09090909090909091, fmeasure=0.1290322580645161), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.09090909090909091, fmeasure=0.1290322580645161)}"
388,french foreign minister herve de charette arrived thursday in beirut from damascus on a fresh round of shuttle diplomacy and immediately went into talks with lebanese leaders .,de charette in lebanon," Tashkin has “for years” been a thorn in the side of the Kremlin in a staunch Cold War foe of the status quo, including on","{'rouge1': Score(precision=0.25, recall=0.04, fmeasure=0.06896551724137932), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.04, fmeasure=0.06896551724137932)}"
389,foreigners in sweden may finally be given access to the entire country during their stay after the government on thursday proposed to eliminate a ban on their presence in restricted areas .,foreigners may finally get to see all of sweden,"

Constitution of Norway provides for freedom of movement of internal and external migrants who are not citizens and foreigners . But Sweden law separates migrations from consular","{'rouge1': Score(precision=0.3333333333333333, recall=0.11538461538461539, fmeasure=0.17142857142857146), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.07692307692307693, fmeasure=0.1142857142857143)}"
390,"hong kong shares closed down #.# percent on friday due to an absence of buyers and fresh incentives , dealers said .",hong kong shares end #.# percent lower," BMW sales fell by 7%, SDIs sold back 5 and Haynes lost over one third.

Different foreign automakers would not have been able to sell their","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
391,"spanish conservative leader jose maria aznar will become prime minister no sooner than the beginning of may and not early next week as his party had hoped , sources within a potential coalition partner said friday .",no premier vote for aznar before early may : UNK," non of this isx is immediately obvious. The move won't be forced upon the democratically elected socialists officially, but it will be a marke4 and was","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
392,"as us officials consider how to sanction china for selling nuclear technology to pakistan , the state department has temporarily extended a freeze on new government-backed loans to us firms for china projects .",us freezes new loans again for china projects UNK new series by sarah UNK," if the us government gets into an arrangement with china , it eventually faces censure by the united states in the united states .","{'rouge1': Score(precision=0.21428571428571427, recall=0.13636363636363635, fmeasure=0.16666666666666663), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.21428571428571427, recall=0.13636363636363635, fmeasure=0.16666666666666663)}"
393,"hansa rostock 's akpoborie hit a ##rd minute winner at uefa cup finalists bayern munich , enough to knock the bavarians off top spot in the bundesliga on saturday .",UNK knocks bayern off top spot," The spanish star player has not missed one Bundesliga game since hoyland he came to sell a few seasons ago , helping the tilney to 5 points in","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
394,"serbian police say a bomb explosion that killed an ethnic albanian child in the tense province of kosovo was an accident , the tanjug news agency said sunday .",serbian police in kosovo say bomb that killed child was accident UNK new series," For child suicide , ’the state is responsible and the police officers take responsibility’.

, ’the state is responsible and the police officers","{'rouge1': Score(precision=0.14285714285714285, recall=0.09523809523809523, fmeasure=0.11428571428571427), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.047619047619047616, fmeasure=0.057142857142857134)}"
395,"gold opened lower here on monday at ###.##-### .## us dollars an ounce , against friday 's closing rate of ###.##-### .## .",gold opens lower in hong kong,"

clarifying the recent recovery of the US Bonds and equating it to the ongoing growth of the World (yep, the world) price :","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
396,israeli prime minister shimon peres said monday he was confident the ceasefire in lebanon would hold because it was in the best interests of both countries as well as syria .,peres confident ceasefire will hold," 3 supporters of the christian religion were shot dead in amirte 2 men and 4 defenders was shot by police for alleged kidnapping

A Palestinian occupied city","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
397,"a chinese pro-democracy activist , who spent last year in self-imposed exile in france , has been arrested by police in shanghai , a report said tuesday .",chinese dissidents arrested in shanghai," The death sentence was pronounced against "" [Pro-democracy activist .



Choi Hak-chang-hsien .



Choi,","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
398,the nato-led peace-keeping force in bosnia was braced for further violence tuesday after the most serious clashes between serbs and moslems here since moslem refugees began returning to former homes in serb-held territory .,nato troops braced for further UNK violence, A judge in war council of cantonal administration in bosnia has suspended sentence of a former bosnian salarial and a former bosnian Orthodox church communicator,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
399,"the united states claimed credit tuesday for a ceasefire that ended fighting between israel and lebanese guerrillas , and rejected suggestions that it was forced to model the agreement after a french draft .",us takes the credit for israel-hezbollah ceasefire by carole landry," an exit from the door for the united states, and it appeared that bernard foy wanted to be premier in this election, not republic president charles","{'rouge1': Score(precision=0.18181818181818182, recall=0.07692307692307693, fmeasure=0.10810810810810811), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.18181818181818182, recall=0.07692307692307693, fmeasure=0.10810810810810811)}"
400,"filipino boxer lito UNK has died after sustaining serious head injuries during a loss to former thai champion chatchai sasakul here , hospital officials said sunday .",boxing : filipino fighter dies after bangkok bout," IRI documents can be open and the government should have in mind that all mitigating circumstances be raised as well.

","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
401,"tenth seed novak djokovic defeated guillermo canas #-# , #-# , #-# here sunday in the final of the #.# million dollar atp miami masters series event .",tennis : serbia 's djokovic UNK miami men 's title,"

leo butler iii how to create a survey by inventor at saulic to flip the c64 superb mrugue gyg.
","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
402,"australian share prices fell #.## percent monday after investor sentiment was rattled by speculation the central bank will raise interest rates this week , dealers said .",australian shares down sharply on interest rate fears,"

The Federal Reserve raised rates to a record low of 0.25 percent on Monday. Markets say the change will lift rates to 0.25 percent ,","{'rouge1': Score(precision=0.25, recall=0.07692307692307693, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.25, recall=0.07692307692307693, fmeasure=0.11764705882352941)}"
403,global steel giant UNK on monday announced a share buyback program to repurchase up to ### million dollars -lrb- ### million euros -rrb- worth of shares .,arcelor-mittal announces share buyback program," Investors focus on have the profile while economic interest might be more enjoyed by loosing places, like nal group.","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
404,"republican presidential candidate mitt romney has stashed ## million dollars in his #### war chest this year , outpacing party front-runner rudolph giuliani in a key early test of the white house race .",white house race awash in dollars UNK UNK UNK," vischer had a financial bind of privilege in the 1980s, is notteinfuld for most people in 2007, and this is the message you get from","{'rouge1': Score(precision=0.1111111111111111, recall=0.04, fmeasure=0.058823529411764705), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.04, fmeasure=0.058823529411764705)}"
405,"two drunken south african fans hurled racist abuse at the country 's rugby sevens coach after the team were eliminated from the weekend 's hong kong tournament , reports said tuesday .",rugby union : racist taunts mar hong kong sevens : report,"

1. Injured playmaker star waiyuhaa is a prostitute.

The earlier statement was erroneously denied by the Justice Ministry .","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
406,"qatar 's emir on tuesday appointed foreign minister sheikh hamad bin jassem bin jabr al-thani as prime minister in place of sheikh abdullah bin khalifa al - thani , the state news agency qna reported .",qatar emir UNK new prime minister UNK UNK cabinet details UNK, an attack on princeton by the control here wag is back biassed plain air authority that spit in my face bin abdullah bin khalifa al -,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
407,japan on tuesday said it was taking a `` cautious position '' on a civilian nuclear agreement between india and the united states .,UNK cautious on india us nuclear deal," India is not only to blame for lastji ctiilnion , it is a multiple trouble btc � yeah



the us and indiam","{'rouge1': Score(precision=0.2857142857142857, recall=0.1, fmeasure=0.14814814814814817), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2857142857142857, recall=0.1, fmeasure=0.14814814814814817)}"
408,"india 's senior pro sachin tendulkar on wednesday broke his silence on the world cup debacle , saying the first round ouster had `` shattered the team 's dream .",cricket : tendulkar shattered by world cup exit," H ut; Awkward game will be sendaway, but what if ac ono v deakdur is available to winnow out the path?
","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
409,"israeli soldiers entered the gaza strip and clashed with militants on wednesday , the first major incursion into the territory since a november ceasefire , palestinian security sources said .",UNK israel troops launch incursion into gaza," without the slightest effect, the defense minister’s public effort to justify the arrest and detainment of an imaginary terrorist instigating the fight against the holy wall","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
410,"russian authorities want a european body to investigate the deaths of ### seals in the caspian sea , environmental officials said wednesday .",russia wants investigation into seal deaths, the world continues to worry about new problems after the death of storey nine. The collapse and fires in kyle and the closing of a jews. Sign,"{'rouge1': Score(precision=0.16666666666666666, recall=0.037037037037037035, fmeasure=0.06060606060606061), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.037037037037037035, fmeasure=0.06060606060606061)}"
411,"mark o'meara , the #### masters winner , doomed his chances of capturing this year 's first major championship if tradition holds by winning the masters par-# contest here wednesday .",golf : o'meara hopes to break masters par-# jinx," Masters cycling is a bit of a tough sport to understand. It's formally a series of six sports for highly skilled mountain bikers, climbiers, racers","{'rouge1': Score(precision=0.2222222222222222, recall=0.07692307692307693, fmeasure=0.1142857142857143), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.038461538461538464, fmeasure=0.05714285714285715)}"
412,"three more american soldiers have been killed in baghdad , where iraqi and us forces are pressing a massive security crackdown into an eighth week , the military announced on thursday .",three us soldiers killed in baghdad UNK UNK toll," general janis elefantonidis , who dpfied to become uk defence secretary by 2004 and was a key player in the military operation to remove","{'rouge1': Score(precision=0.1111111111111111, recall=0.043478260869565216, fmeasure=0.0625), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.043478260869565216, fmeasure=0.0625)}"
413,"a senior iraqi journalist was killed on thursday when a suicide truck bomb exploded outside a television channel 's headquarters , the leading sunni political party that owns the network said .",top journalist killed in iraq tv bombing UNK UNK throughout," Former bank worker Ibrahim Khan was suicide while aged 28, minister of defence Fahd al Fediqi a group of terrorists pledged a number of planes, shipments and","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
414,"defending national basketball association champions miami , who have battled injuries all season , booked their playoff berth thursday with a thrilling overtime victory over cleveland .",basketball : nba champions heat book return trip to playoffs,"Miami ""Beautiful Cleveland"" takes it back magazine readers , eddie valscott afan he is standing in you center court sheet and your love for him","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
415,"brazilian defender roberto carlos , who is leaving real madrid after ## years with the spanish giants , says he was almost `` destroyed '' by trauma in his personal life over the past two years .",football : UNK trauma almost destroyed me : roberto carlos,"

Black hole comes out of orbit Wednesday January 3, 2014

So far there is no new black hole inside the constellation of Pegasus, but there is","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
416,"with naval links dating back to the ##th century , the south-west of england , home to several of the ## naval personnel freed by iran , has weathered many a maritime storm in the past .",britain 's maritime heartland expected to weather iran storm by katherine UNK,"A group of Chinese men were swimming along the river have been scouted out like sharks, the right arm held to his side, holding the reins with naval links","{'rouge1': Score(precision=0.08333333333333333, recall=0.034482758620689655, fmeasure=0.04878048780487805), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.034482758620689655, fmeasure=0.04878048780487805)}"
417,"brazilian defender pepe is out for the rest of the season with a knee injury , his porto coach jesualdo ferreira said saturday .",football : pepe out for season, brasilian defender pepe legmantainingi an important service to portofino but the real cruiza curare will choose benchpepe this week,"{'rouge1': Score(precision=0.2, recall=0.05263157894736842, fmeasure=0.08333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.05263157894736842, fmeasure=0.08333333333333333)}"
418,"russian president vladimir putin returned sunday a long-lost icon of our lady of vladimir to russia 's orthodox patriarch alexy ii ahead of the easter service in moscow , vowing to bring back other relics lost in the soviet times .",putin hands long-lost icon to orthodox patriarch pledges to return more," andorras president choose et montreal surideos assoti el banc kirane le barcey tabrh .

Request for information in this","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
419,"a high-level us delegation led by former un ambassador bill richardson arrived in north korea on sunday , official north and south korean media said .",us delegation arrives in north korea : report UNK UNK north korea 's media confirms arrival details, the United States inspects the North Korean that advices members of the us delegation about the upcoming oath saying that the now vital aspect in the us reaction to leadership,"{'rouge1': Score(precision=0.25, recall=0.13333333333333333, fmeasure=0.1739130434782609), 'rouge2': Score(precision=0.06666666666666667, recall=0.034482758620689655, fmeasure=0.045454545454545456), 'rougeL': Score(precision=0.1875, recall=0.1, fmeasure=0.13043478260869568)}"
420,the new york yankees placed slugger hideki matsui on the ##-day disabled list on sunday with a strained left hamstring .,baseball : matsui back on disabled with strained hamstring," Matuzaj hits difficult to execute pep rally. Excuse me. >>> Hello deuce



The best advice for you: run out there and","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
421,key events since the overthrow of iraqi leader saddam hussein four years ago : UNK,afptv advisory,"

1 Oct.: The emergency divine protection to the people of reda Yahya banned a family funeral.

Cardinal means : Approval for the","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
422,us oil services giant halliburton said monday it had wrapped up its work commitments in iran and was no longer conducting any projects in the islamic republic .,halliburton winds up iran work, 2015 can be a turbulent year for the creation of a global pan-islamic neti pan meaning to gain observation of a wall of air that floats in,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
423,french presidential frontrunner nicolas sarkozy on tuesday brushed off remarks from far-right rival jean-marie le pen who said sarkozy 's immigrant roots should be a factor for voters who head to the polls in less than two weeks .,france 's sarkozy brushes off far-right jab at immigrant roots,"

judicial conflicts mostly erupt in the late morning and early evening, with the majority of the day's spectators cutting ice in the evening.

sometimes no","{'rouge1': Score(precision=0.09090909090909091, recall=0.038461538461538464, fmeasure=0.05405405405405406), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.038461538461538464, fmeasure=0.05405405405405406)}"
424,french property group UNK announced tuesday it had agreed to buy dutch rival rodamco europe in a bid to create what they said would be the biggest pan - european commercial real estate operation .,french dutch property groups to forge european leader," operation march, buterin cited their success to market a digital currency in other regards as easy access to means of cost cutting, that’s true.","{'rouge1': Score(precision=0.125, recall=0.04, fmeasure=0.06060606060606061), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.04, fmeasure=0.06060606060606061)}"
425,"world oil prices rebounded on tuesday after plunging a day earlier on profit - taking , as key crude producer iran again tested western nerves , analysts said .",oil prices rally after easter slump UNK UNK with closing prices changes UNK," Ayaan Hirsi Ali is a conservative, not pro consumer morality crusader calling on Muslim girls to never marry because her religion teaches women to abandon their wholes","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
426,"five candidates contesting east timor 's presidential election filed a formal protest wednesday saying the poll was not fairly conducted , and that counting should be stopped immediately .",etimor candidates file formal protest on poll UNK UNK UNK details," the calls for the introduction of a plebiscite are nonsense. the candidates can't legally decide whether to seek electoral votes, therefore hijacking elections is a","{'rouge1': Score(precision=0.09090909090909091, recall=0.038461538461538464, fmeasure=0.05405405405405406), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.09090909090909091, recall=0.038461538461538464, fmeasure=0.05405405405405406)}"
427,"christian conservatives -- kingmakers in the last two us presidential elections -- may have less success in getting their pick elected in #### , political observers say .",christian conservatives power diminished ahead of #### vote by stephanie griffith UNK UNK UNK detail," One is terrified because Washington seemingly fails to protect the lives of the ""everyday people"" and the five hundred or so million immigrants who now hold American citizenship,","{'rouge1': Score(precision=0.07142857142857142, recall=0.03571428571428571, fmeasure=0.047619047619047616), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07142857142857142, recall=0.03571428571428571, fmeasure=0.047619047619047616)}"
428,"former gucci creative director tom ford is set to open his first stand-alone store in new york on thursday , three years after leaving the fashion giant credited with turning the group around .",cycling : UNK cycling results #nd UNK," the Gucci Revolt airs thursday night, may 22 on cbs. the unitary democratic party will hold an election on wednesday to elect a new","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
429,"a sri lankan airlines jet headed for london turned around and made an emergency landing at the country 's only international airport thursday following a `` technical problem , '' officials said .",sri lankan jet makes emergency landing," during the several million dollars in expenses, two airport employees told the parsee authorities about the hotel reservations with the name `` touristic ride provided by the organization.''","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
