,inputs,references,predictions,score
404,"republican presidential candidate mitt romney has stashed ## million dollars in his #### war chest this year , outpacing party front-runner rudolph giuliani in a key early test of the white house race .",white house race awash in dollars UNK UNK UNK," in just one week , mitt romney spent half a","{'rouge1': Score(precision=0.1111111111111111, recall=0.1111111111111111, fmeasure=0.1111111111111111), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.1111111111111111, fmeasure=0.1111111111111111)}"
405,"two drunken south african fans hurled racist abuse at the country 's rugby sevens coach after the team were eliminated from the weekend 's hong kong tournament , reports said tuesday .",rugby union : racist taunts mar hong kong sevens : report, after two drunk south african fans were ejected with football h,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
406,"qatar 's emir on tuesday appointed foreign minister sheikh hamad bin jassem bin jabr al-thani as prime minister in place of sheikh abdullah bin khalifa al - thani , the state news agency qna reported .",qatar emir UNK new prime minister UNK UNK cabinet details UNK, al-thani is a well-regarded diplomat and,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
407,japan on tuesday said it was taking a `` cautious position '' on a civilian nuclear agreement between india and the united states .,UNK cautious on india us nuclear deal," tuesday, july 5, 2005 the council of the","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
408,"india 's senior pro sachin tendulkar on wednesday broke his silence on the world cup debacle , saying the first round ouster had `` shattered the team 's dream .",cricket : tendulkar shattered by world cup exit, in an unusually candid interview with 'the wal-lowe,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
409,"israeli soldiers entered the gaza strip and clashed with militants on wednesday , the first major incursion into the territory since a november ceasefire , palestinian security sources said .",UNK israel troops launch incursion into gaza, the november ceasefire in the demography between palest,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
410,"russian authorities want a european body to investigate the deaths of ### seals in the caspian sea , environmental officials said wednesday .",russia wants investigation into seal deaths, canary seals are a threatened species on the caspian,"{'rouge1': Score(precision=0.16666666666666666, recall=0.1111111111111111, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.1111111111111111, fmeasure=0.13333333333333333)}"
411,"mark o'meara , the #### masters winner , doomed his chances of capturing this year 's first major championship if tradition holds by winning the masters par-# contest here wednesday .",golf : o'meara hopes to break masters par-# jinx," pga records high , sixty six round + event , scoring","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
412,"three more american soldiers have been killed in baghdad , where iraqi and us forces are pressing a massive security crackdown into an eighth week , the military announced on thursday .",three us soldiers killed in baghdad UNK UNK toll, iranian officials say iraqi fighters have briefly seized part,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
413,"a senior iraqi journalist was killed on thursday when a suicide truck bomb exploded outside a television channel 's headquarters , the leading sunni political party that owns the network said .",top journalist killed in iraq tv bombing UNK UNK throughout, the incidents are still being investigated [ but that'd be great,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
414,"defending national basketball association champions miami , who have battled injuries all season , booked their playoff berth thursday with a thrilling overtime victory over cleveland .",basketball : nba champions heat book return trip to playoffs, miami wizards guard julius menezes battled back,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
415,"brazilian defender roberto carlos , who is leaving real madrid after ## years with the spanish giants , says he was almost `` destroyed '' by trauma in his personal life over the past two years .",football : UNK trauma almost destroyed me : roberto carlos," if only you had known the truth ...
broca,","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
416,"with naval links dating back to the ##th century , the south-west of england , home to several of the ## naval personnel freed by iran , has weathered many a maritime storm in the past .",britain 's maritime heartland expected to weather iran storm by katherine UNK," * the 500-year old province of new england ,","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
417,"brazilian defender pepe is out for the rest of the season with a knee injury , his porto coach jesualdo ferreira said saturday .",football : pepe out for season, pepe didn't travel to paraguay with the port,"{'rouge1': Score(precision=0.2, recall=0.1111111111111111, fmeasure=0.14285714285714285), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.1111111111111111, fmeasure=0.14285714285714285)}"
418,"russian president vladimir putin returned sunday a long-lost icon of our lady of vladimir to russia 's orthodox patriarch alexy ii ahead of the easter service in moscow , vowing to bring back other relics lost in the soviet times .",putin hands long-lost icon to orthodox patriarch pledges to return more, this is the future king of kharkov under a legendary,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
419,"a high-level us delegation led by former un ambassador bill richardson arrived in north korea on sunday , official north and south korean media said .",us delegation arrives in north korea : report UNK UNK north korea 's media confirms arrival details, extreme prerequisites have subsided off the border between north and,"{'rouge1': Score(precision=0.0625, recall=0.1, fmeasure=0.07692307692307693), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0625, recall=0.1, fmeasure=0.07692307692307693)}"
420,the new york yankees placed slugger hideki matsui on the ##-day disabled list on sunday with a strained left hamstring .,baseball : matsui back on disabled with strained hamstring," from 1999 forward, mariners hitter hideki matsui combined","{'rouge1': Score(precision=0.125, recall=0.125, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.125, fmeasure=0.125)}"
421,key events since the overthrow of iraqi leader saddam hussein four years ago : UNK,afptv advisory," there's a lot about this article that's fuckin scary ,","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
422,us oil services giant halliburton said monday it had wrapped up its work commitments in iran and was no longer conducting any projects in the islamic republic .,halliburton winds up iran work," economic fallout from gmc supplies of capsoral, barrel","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
423,french presidential frontrunner nicolas sarkozy on tuesday brushed off remarks from far-right rival jean-marie le pen who said sarkozy 's immigrant roots should be a factor for voters who head to the polls in less than two weeks .,france 's sarkozy brushes off far-right jab at immigrant roots," on monday, vice presidential candidate and presidential frontrunner pascal","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
424,french property group UNK announced tuesday it had agreed to buy dutch rival rodamco europe in a bid to create what they said would be the biggest pan - european commercial real estate operation .,french dutch property groups to forge european leader, we would like to know if you use the same software as,"{'rouge1': Score(precision=0.125, recall=0.08333333333333333, fmeasure=0.1), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.125, recall=0.08333333333333333, fmeasure=0.1)}"
425,"world oil prices rebounded on tuesday after plunging a day earlier on profit - taking , as key crude producer iran again tested western nerves , analysts said .",oil prices rally after easter slump UNK UNK with closing prices changes UNK, the headline price for the common elements world petroleum index fell a,"{'rouge1': Score(precision=0.07692307692307693, recall=0.08333333333333333, fmeasure=0.08), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.07692307692307693, recall=0.08333333333333333, fmeasure=0.08)}"
426,"five candidates contesting east timor 's presidential election filed a formal protest wednesday saying the poll was not fairly conducted , and that counting should be stopped immediately .",etimor candidates file formal protest on poll UNK UNK UNK details,"
5 candidates filed a formal protest at the country's top","{'rouge1': Score(precision=0.36363636363636365, recall=0.36363636363636365, fmeasure=0.36363636363636365), 'rouge2': Score(precision=0.2, recall=0.2, fmeasure=0.20000000000000004), 'rougeL': Score(precision=0.36363636363636365, recall=0.36363636363636365, fmeasure=0.36363636363636365)}"
427,"christian conservatives -- kingmakers in the last two us presidential elections -- may have less success in getting their pick elected in #### , political observers say .",christian conservatives power diminished ahead of #### vote by stephanie griffith UNK UNK UNK detail, [a] president who has expanded the power of his own,"{'rouge1': Score(precision=0.14285714285714285, recall=0.2, fmeasure=0.16666666666666666), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.2, fmeasure=0.16666666666666666)}"
428,"former gucci creative director tom ford is set to open his first stand-alone store in new york on thursday , three years after leaving the fashion giant credited with turning the group around .",cycling : UNK cycling results #nd UNK, the industry rumor mill can't seem to stop spinning this surprise,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
429,"a sri lankan airlines jet headed for london turned around and made an emergency landing at the country 's only international airport thursday following a `` technical problem , '' officials said .",sri lankan jet makes emergency landing, domestic passenger flight 04455 subject to about 100 indirect deaths .,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
430,"the russian steel group evraz , in which billionaire roman abramovich owns a ##-percent stake , is in negotiations to buy canadian group ipsco , the daily vedomosti said on thursday , quoting sources close to the russian company .",russia 's evraz in talks to buy canadian steel group ipsco : report, roman Abramovich owns 4.5 % of the group,"{'rouge1': Score(precision=0.08333333333333333, recall=0.125, fmeasure=0.1), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.08333333333333333, recall=0.125, fmeasure=0.1)}"
431,"global trade growth could slacken this year given a forecast slowdown in the world economy , but chinese exports will continue to gain market share , the world trade organisation said on thursday .",wto sees trade growth slowing in #### by william french UNK UNK further details on china exports, the world’s economy is engaged in explosive expansion that,"{'rouge1': Score(precision=0.0625, recall=0.1, fmeasure=0.07692307692307693), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0625, recall=0.1, fmeasure=0.07692307692307693)}"
432,the un security council on thursday strongly condemned the suicide car bombings in algeria and urged all states to help algiers bring the perpetrators and sponsors to justice .,tennis : houston atp results #st UNK, car bombs sadly exploded in different parts of the lone star state,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
433,"turkish police have arrested two suspects believed to be behind a series bomb attacks last year at a popular southwestern resort that injured ## british tourists , the anatolia news agency reported friday .",turkey arrests two suspects behind resort bombing, british travel agency jobs in turkey turkish police have,"{'rouge1': Score(precision=0.14285714285714285, recall=0.1111111111111111, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.1111111111111111, fmeasure=0.125)}"
434,who 's saying what at the #### cricket world cup : UNK,cricket : world cup UNK," If you insult an Indian , throw stones, and then justify","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
435,ireland captain trent johnston believes his team can improve if they get more exposure against top teams like australia despite suffering a nine-wicket mauling at the hands of the world champions here on friday .,cricket : ireland UNK despite australia mauling by UNK UNK, won the wooden bale recently hosting natwest cricket champs,"{'rouge1': Score(precision=0.1111111111111111, recall=0.1111111111111111, fmeasure=0.1111111111111111), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.1111111111111111, fmeasure=0.1111111111111111)}"
436,two lines of burly riot police linked arms to trap protesters on a street in central moscow on saturday .,afp world news summary, photo of anti-mugherin protesters outside the t,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
437,"france 's sebastian bourdais claimed his ##th career champ-car pole position here saturday , leading qualifiers for sunday 's long beach champ-car grand prix .",auto : bourdais grabs champ-car pole, the fresh of the package (l10n) for full,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
438,results here on sunday in the paris marathon : - UNK,marathon de paris les UNK," the worlds final marathon race wasn't very great, and neither","{'rouge1': Score(precision=0.2, recall=0.09090909090909091, fmeasure=0.12500000000000003), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2, recall=0.09090909090909091, fmeasure=0.12500000000000003)}"
439,wayne rooney admits manchester united 's breathtaking form has reinvigorated him for the decisive final weeks of the season .,afp world news service no unauthorized reproduction, wyoming 's power continued to build with kaing,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
440,"nearly ###,### people immigrated to the netherlands last year , marking an increase for the fourth year , statistics showed on monday .",immigration to netherlands increased in ####, picna picna [ calendar year ] I 2008 last year,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
441,"team new zealand , out to avenge the humbling #-# capitulation of their america 's cup crown to alinghi four years ago , and the other ## challengers to the swiss team 's crown were left frustrated by the elements on the opening day of the louis vuitton cup here monday .",yachting : america 's cup challengers frustrated by weather UNK UNK details, using aircraft stood on of the spectators with an example from the,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
442,a japanese man was sentenced to ## months in prison by a los angeles court on monday on charges on trafficking exotic butterflies .,us jails UNK man for butterfly smuggling, after being banned for six months for his trafficking activities in b,"{'rouge1': Score(precision=0.14285714285714285, recall=0.08333333333333333, fmeasure=0.10526315789473685), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.08333333333333333, fmeasure=0.10526315789473685)}"
443,iran on tuesday sent its condolences to the people of arch enemy the united states after ## people were killed in a shooting at a university in the us state of virginia .,iran sends condolences to us over campus shooting," the css was one of the older story, we should","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
444,"the finnish parliament on tuesday elected centre party leader matti vanhanen as prime minister , a post he has held since #### , after his party won legislative elections last month .",finnish parliament elects vanhanen as prime minister," hankaa mars tompaker issued a statement , calling","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
445,south africa rode on andrew hall 's maiden five-wicket burst to storm into the world cup semi-finals with an emphatic nine-wicket win which humiliated england here on tuesday .,cricket : hall and smith fire south africa into semi-finals by UNK UNK, revenge was the within the confines of the he made 150 runs,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
446,"even before its opening here thursday , hot docs , the largest documentary film festival in north america , can be assured of at least one controversial film -- one that aims to debunk michael moore .",michael moore critique set to heat up hot docs festival by jacqueline swartz, essays and exhibits exploring one continuous landscape of history taken from an,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
447,"the death toll from last month 's blast in siberia climbed to ### as two more bodies were discovered in the wreckage , the mine 's owner said wednesday .",russian mine toll rises to ###, siberia is a region in central and eastern asia,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
448,"somali elders accused ethiopian troops on wednesday of breaking a truce by attacking islamist insurgents in southern mogadishu , sparking clashes that killed at least seven civilians .",somali elders blame ethiopian troops for clashes by UNK UNK UNK UNK UNK throughout, somali elders informed ethiopian troops of an ongoing police,"{'rouge1': Score(precision=0.2857142857142857, recall=0.4444444444444444, fmeasure=0.34782608695652173), 'rouge2': Score(precision=0.15384615384615385, recall=0.25, fmeasure=0.1904761904761905), 'rougeL': Score(precision=0.2857142857142857, recall=0.4444444444444444, fmeasure=0.34782608695652173)}"
449,"mark buehrle pitched the ##th no-hitter in chicago white sox history on wednesday , as the white sox defeated the texas rangers #-# .",baseball : white sox hurler UNK UNK no-hitter, mark buehrle pitched a no-hitter against,"{'rouge1': Score(precision=0.25, recall=0.2857142857142857, fmeasure=0.26666666666666666), 'rouge2': Score(precision=0.14285714285714285, recall=0.16666666666666666, fmeasure=0.15384615384615383), 'rougeL': Score(precision=0.25, recall=0.2857142857142857, fmeasure=0.26666666666666666)}"
450,riot police broke up scuffles thursday as a key by-election campaign began in malaysia that could bolster former deputy prime minister anwar ibrahim 's return to formal politics .,scuffles as key malaysian by-election kicks off," october 27, 2017: the senate passes the giving sanctuary","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
451,the white house on thursday warned iran of possible new sanctions after the un nuclear watchdog reported that tehran had begun sensitive nuclear work at a key site in defiance of un resolutions .,us warns iran of step backward on nuclear issue," iran's supreme leader, ayatollah ali fox,","{'rouge1': Score(precision=0.1111111111111111, recall=0.14285714285714285, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.14285714285714285, fmeasure=0.125)}"
452,"west indies captain brian lara said he will quit international cricket on saturday , ending speculation over his future after his team 's dismal world cup campaign .",cricket : lara quits international cricket UNK UNK details UNK, report: the international captains association (icca) comprises all,"{'rouge1': Score(precision=0.1111111111111111, recall=0.125, fmeasure=0.11764705882352941), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.125, fmeasure=0.11764705882352941)}"
453,"the tokyo stock market is bracing for a slew of corporate results over the coming week , with the potential for a boost to sentiment if firms give upbeat earnings forecasts , analysts said friday .",UNK shares seen taking cue from earnings, the otc markets main takeaway from totjwek31,"{'rouge1': Score(precision=0.14285714285714285, recall=0.14285714285714285, fmeasure=0.14285714285714285), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.14285714285714285, fmeasure=0.14285714285714285)}"
454,"ten bulgarians involved in trafficking women to france to work as prostitutes have been arrested following a joint operation by bulgarian and french authorities , the national investigation service said friday .",police arrest ten bulgarians for human trafficking to france,"
the national investigation service, france and bulgaria","{'rouge1': Score(precision=0.1111111111111111, recall=0.14285714285714285, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.1111111111111111, recall=0.14285714285714285, fmeasure=0.125)}"
455,"a gunman killed a male hostage and himself at nasa 's johnson space center friday , just days after ## people died in the bloodiest school shooting in us history .",afp sports schedule for saturday UNK ##," --
a gunman kill a male hostage and himself in n","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
456,"result of an african champions league third round , second-leg match here on saturday : UNK",african champions league result : young africans # esperance #," type: Jogo
2018 cameroun national team squad :","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
457,"malaysia has won an extention to keep hosting a formula one grand prix until #### , despite concerns about its course and talk of a bid from singapore , the head of the sepang circuit said sunday .",UNK formula one : malaysia says it has host rights until ####, no 11 – william bonneau /1 st rounds from,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
458,thousands of kashmiris chanting pro-pakistan slogans on sunday attended a rally to welcome back a hardline separatist leader who underwent cancer treatment in mumbai .,thousands attend rally for kashmir hardliner," late july 13, ipk (i) announced that","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
459,ireland have been rewarded for their memorable world cup debut by being confirmed as the ##th best team in the world .,cricket : ireland confirmed in world top ten, Ireland who made their first game against hosts Russian ...,"{'rouge1': Score(precision=0.14285714285714285, recall=0.1111111111111111, fmeasure=0.125), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.1111111111111111, fmeasure=0.125)}"
460,"turkmen president gurbanguly berdymukhammedov will begin a two-day visit to russia , his country 's main energy partner , on monday for trade talks , the kremlin press office said .",turkmen president to visit russia for energy talks, a sixth head of state from the country 's more than,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
461,"umaru yar ` adua , who was proclaimed winner of the nigerian presidential election on monday , is governor of the strict muslim state of katsina and the personal choice of outgoing leader olusegun obasanjo .",health doubts over new nigerian president yar adua by joel UNK UNK, katherine garb calls hip-hop the only mainstream expression,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
462,younis khan has pulled out of the pakistan squad to play a three-match series against sri lanka in abu dhabi in may saying he is still suffering from the team 's traumatic world cup .,cricket : younis pulls out of pakistan 's gulf trip," pakistani cricket's most important man has retired, announcing","{'rouge1': Score(precision=0.2222222222222222, recall=0.2222222222222222, fmeasure=0.2222222222222222), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.2222222222222222, recall=0.2222222222222222, fmeasure=0.2222222222222222)}"
463,"a saudi man was beheaded by the sword in the southern city of UNK on tuesday after he was convicted of murdering a compatriot , the interior ministry said .",saudi executed for murdering compatriot, we moto out with chuck and stephen by tomm,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
464,"a top radical islamist leader in morocco who was arrested last month after five years on the run recruited ## youths in casablanca to join insurgents in iraq , police sources said tuesday .",moroccan islamist recruited fighters for iraq : police UNK UNK UNK on suspect, Amir Hazmi -- a rare constitutional choice - is our guide,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
465,"the only canadian detainee held at the us war-on-terror camp at guantanamo bay , cuba -- omar khadr , who was arrested in afghanistan in #### , at age ## -- has officially been charged with murder , spying and supporting terrorism , the pentagon said tuesday .",canadian held at guantanamo charged with murder," according to a director, brent ustin , '","{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
466,"a consortium led by royal bank of scotland said wednesday it had proposed a ##.# - billion-euro counter-bid for dutch group abn amro , topping an offer from barclays by ## percent in the biggest banking deal ever .",rbs consortium makes counter-bid against barclays for abn amro, dutch share prices ended higher in europe's largest rally,"{'rouge1': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.0, recall=0.0, fmeasure=0.0)}"
467,us aviation giant boeing co. said wednesday first-quarter profits lifted ## percent from a year ago to ### million dollars as new aircraft orders took off .,boeing profit up ## percent soars past UNK, hopefully that was enough boeing revenues sold:)))))),"{'rouge1': Score(precision=0.14285714285714285, recall=0.14285714285714285, fmeasure=0.14285714285714285), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.14285714285714285, fmeasure=0.14285714285714285)}"
468,argentina 's #### french open champion gaston gaudio could be set to retire from the sport after he said on wednesday he was n't sure whether he would continue on the atp circuit .,tennis : anyone for tennis not gaudio, argentina's atp star gaudio had announced he,"{'rouge1': Score(precision=0.16666666666666666, recall=0.125, fmeasure=0.14285714285714288), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.16666666666666666, recall=0.125, fmeasure=0.14285714285714288)}"
469,"a firebomb seriously damaged the car of uruguay 's ambassador to greece overnight , police said thursday .",car of uruguayan envoy to greece firebombed, the car is an end-point viau (airain,"{'rouge1': Score(precision=0.14285714285714285, recall=0.125, fmeasure=0.13333333333333333), 'rouge2': Score(precision=0.0, recall=0.0, fmeasure=0.0), 'rougeL': Score(precision=0.14285714285714285, recall=0.125, fmeasure=0.13333333333333333)}"
